;default;account_check_status;duration_in_month;credit_history;savings;present_emp_since;installment_as_income_perc;other_debtors;property;age;other_installment_plans;housing;credits_this_bank;job;telephone;foreign_worker;sexo;estado_civil;rango_edad;rango_plazos_credito;rango_valor_credito;rango_plazos_credito_2;rango_edad_2
0;0;1;6;5;1;1;4;1;1;67;3;2;2;3;1;1;0;1;5;1;2;1;5
1;1;2;48;3;5;3;2;1;1;22;3;2;1;3;0;1;1;0;1;4;6;4;1
2;0;4;12;5;5;2;2;1;1;49;3;2;1;2;0;1;0;1;3;1;3;1;3
3;0;1;42;3;5;2;2;3;2;45;3;3;1;3;0;1;0;1;3;4;8;4;3
4;1;1;24;4;5;3;3;1;4;53;3;3;2;3;0;1;0;1;4;2;5;2;4
5;0;4;36;3;1;3;2;1;4;35;3;3;1;2;1;1;0;1;2;3;10;3;2
6;0;4;24;3;3;1;3;1;2;53;3;2;1;3;0;1;0;1;4;2;3;2;4
7;0;2;36;3;5;3;2;1;3;35;3;1;1;4;1;1;0;1;2;3;7;3;2
8;0;4;12;3;2;2;2;1;1;61;3;2;1;2;0;1;0;0;5;1;4;1;5
9;1;2;30;5;5;5;4;1;3;28;3;2;2;4;0;1;0;0;1;3;6;3;1
10;1;2;12;3;5;4;3;1;3;25;3;1;1;3;0;1;1;0;1;1;2;1;1
11;1;1;48;3;5;4;3;1;2;24;3;1;1;3;0;1;1;0;1;4;5;4;1
12;0;2;12;3;5;3;1;1;3;22;3;2;1;3;1;1;1;0;1;1;2;1;1
13;1;1;24;5;5;1;4;1;3;60;3;2;2;2;0;1;0;1;4;2;2;2;4
14;0;1;15;3;5;3;2;1;3;28;3;1;1;3;0;1;1;0;1;2;2;2;1
15;1;1;24;3;4;3;4;1;3;32;3;2;1;2;0;1;1;0;2;2;2;2;2
16;0;4;24;5;1;1;4;1;2;53;3;2;2;3;0;1;0;1;4;2;3;2;4
17;0;1;30;1;1;4;2;1;3;25;1;2;3;3;0;1;0;1;1;3;9;3;1
18;1;2;24;3;5;1;4;1;4;44;3;3;1;4;1;1;1;0;3;2;13;2;3
19;0;4;24;3;3;1;3;1;3;31;3;2;1;3;1;1;0;1;2;2;4;2;2
20;0;4;9;5;5;3;4;1;3;48;3;2;3;3;1;1;0;1;3;1;3;1;3
21;0;1;6;3;3;3;2;1;1;44;3;1;1;3;0;1;0;1;3;1;3;1;3
22;0;1;10;5;5;4;1;1;1;48;3;1;2;2;0;0;0;1;3;1;3;1;3
23;0;2;12;5;4;4;3;1;2;44;3;2;1;3;0;1;0;1;3;1;2;1;3
24;0;4;10;5;1;3;2;1;3;26;3;2;2;3;0;0;0;0;1;1;3;1;1
25;0;1;6;3;5;3;1;1;1;36;1;2;1;2;1;1;0;1;2;1;2;1;2
26;0;4;6;1;5;1;4;1;3;39;3;2;1;2;0;1;0;0;2;1;1;1;2
27;0;3;12;2;2;3;3;1;1;42;3;1;2;3;0;1;1;0;3;1;1;1;3
28;0;2;7;3;5;3;3;3;1;34;3;2;1;3;0;1;0;1;2;1;3;1;2
29;1;1;60;4;5;1;3;1;4;63;3;2;2;3;1;1;0;1;5;5;7;5;5
30;0;2;18;3;2;4;3;1;1;36;1;2;1;3;1;1;0;0;2;2;2;2;2
31;0;1;24;3;5;3;2;1;3;27;2;2;1;3;0;1;0;1;1;2;5;2;1
32;0;2;18;3;4;3;2;1;3;30;3;2;2;3;1;1;0;1;1;2;6;2;1
33;0;4;12;5;1;1;4;1;4;57;3;1;1;2;0;1;0;1;4;1;2;1;4
34;0;3;12;3;5;4;4;1;2;33;1;2;1;4;1;1;1;0;2;1;2;1;2
35;1;2;45;5;5;4;4;1;2;25;3;2;2;2;0;1;0;1;1;4;5;4;1
36;0;4;48;5;5;3;1;1;4;31;1;3;1;3;1;1;0;1;2;4;7;4;2
37;1;3;18;3;5;3;4;2;1;37;2;2;1;3;0;1;0;1;2;2;3;2;2
38;0;3;10;3;5;3;2;1;3;37;3;2;1;3;1;1;0;1;2;1;2;1;2
39;0;2;9;3;5;3;4;1;1;24;3;2;1;3;0;1;0;1;1;1;1;1;1
40;0;4;30;3;3;1;4;1;3;30;1;2;1;4;0;1;0;1;1;3;3;3;1
41;0;2;12;3;3;3;3;1;3;26;3;2;1;3;1;1;0;0;1;1;2;1;1
42;0;2;18;4;5;3;2;1;1;44;3;2;1;2;1;1;0;1;3;2;7;2;3
43;0;1;30;5;4;2;1;1;3;24;3;1;2;3;0;1;0;0;1;3;7;3;1
44;1;1;48;5;5;1;4;1;4;58;2;3;2;2;0;1;1;0;4;4;7;4;4
45;0;4;11;5;5;4;4;1;3;35;3;2;2;4;0;1;1;0;2;1;2;1;2
46;0;4;36;3;3;1;4;1;3;39;3;2;1;3;0;1;0;1;2;3;3;3;2
47;0;1;6;3;3;5;1;1;2;23;3;1;1;1;1;1;1;0;1;1;2;1;1
48;0;4;11;5;5;3;1;1;2;39;3;2;2;2;0;1;0;1;2;1;8;1;2
49;0;4;12;3;4;3;4;2;1;28;3;2;1;3;0;1;1;0;1;1;3;1;1
50;0;2;24;4;1;4;4;1;2;29;1;2;1;2;0;1;0;1;1;2;3;2;1
51;0;2;27;4;5;1;1;1;3;30;3;2;2;4;1;1;0;1;1;3;6;3;1
52;0;4;12;3;5;3;3;1;3;25;3;2;1;3;0;1;0;1;1;1;2;1;1
53;0;4;18;3;1;3;2;1;2;31;3;2;1;3;1;1;0;1;2;2;4;2;2
54;1;2;36;4;5;1;4;1;4;57;1;3;2;3;1;1;0;1;4;3;3;3;4
55;0;4;6;2;1;3;1;3;1;26;2;2;1;2;0;1;0;1;1;1;1;1;1
56;1;2;12;3;1;5;2;1;4;52;3;2;1;4;1;1;0;1;4;1;7;1;4
57;0;4;36;5;5;3;2;1;3;31;2;2;2;3;0;1;1;0;2;3;10;3;2
58;0;3;18;3;5;1;3;1;3;23;3;2;1;4;0;1;1;0;1;2;2;2;1
59;1;1;36;5;5;4;4;2;4;23;3;1;2;2;1;1;1;0;1;3;7;3;1
60;0;2;9;3;5;3;2;1;1;27;1;2;1;3;1;1;0;0;1;1;2;1;1
61;0;2;15;5;1;1;4;3;1;50;3;2;2;3;1;1;0;1;3;2;2;2;3
62;1;2;36;1;5;1;4;1;4;61;3;3;1;4;1;1;0;1;5;3;2;3;5
63;1;2;48;1;5;3;2;1;3;25;3;2;1;3;1;1;0;1;1;4;15;4;1
64;0;4;24;3;5;4;4;1;2;26;3;2;1;3;1;1;1;0;1;2;4;2;1
65;0;4;27;3;1;1;4;1;2;48;3;2;4;3;1;1;0;1;3;3;6;3;3
66;0;4;12;3;5;4;2;1;3;29;1;2;1;3;0;1;1;0;1;1;3;1;1
67;0;2;12;3;2;3;4;1;1;22;3;2;1;3;0;1;0;0;1;1;2;1;1
68;1;4;36;3;5;3;4;1;4;37;2;3;1;3;1;1;0;1;2;3;2;3;2
69;0;4;36;3;1;3;4;1;3;25;3;2;1;3;0;1;1;0;1;3;3;3;1
70;0;4;36;3;5;3;1;1;2;30;1;2;1;3;0;1;1;0;1;3;9;3;1
71;0;4;7;5;1;1;4;1;2;46;3;1;2;2;1;1;0;1;3;1;1;1;3
72;0;1;8;5;5;1;3;1;4;51;1;3;2;4;1;1;0;1;4;1;2;1;4
73;0;2;42;5;5;2;2;1;1;41;1;2;2;2;0;1;1;0;3;4;6;4;3
74;1;1;36;3;1;1;4;1;4;40;3;2;1;4;1;1;0;1;2;3;2;3;2
75;0;1;12;5;5;1;4;1;4;66;3;3;2;4;0;1;0;1;5;1;2;1;5
76;1;1;42;3;5;4;4;1;3;34;3;2;1;3;0;1;0;1;2;4;4;4;2
77;0;2;11;4;5;2;2;1;2;51;3;2;1;3;0;1;0;1;4;1;5;1;4
78;0;4;54;1;1;3;2;1;2;39;3;2;1;2;0;1;0;1;2;5;10;5;2
79;0;2;30;3;5;4;2;1;2;22;3;2;1;3;0;1;0;0;1;3;4;3;1
80;1;4;24;3;1;4;1;1;3;44;3;2;2;3;1;1;1;0;3;2;6;2;3
81;0;4;15;3;3;1;4;1;2;47;2;2;1;3;1;1;0;1;3;2;2;2;3
82;0;4;18;3;4;3;3;1;2;24;3;1;1;2;0;1;1;0;1;2;2;2;1
83;0;1;24;3;5;1;4;3;1;58;3;2;1;2;1;1;1;0;4;2;2;2;4
84;0;1;10;3;5;1;3;1;1;52;3;2;1;2;0;1;0;1;4;1;3;1;4
85;0;4;12;5;5;3;4;3;1;29;3;2;2;4;1;1;1;0;1;1;2;1;1
86;0;2;18;5;5;4;4;1;2;27;3;2;2;3;0;1;1;0;1;2;2;2;1
87;1;2;36;3;4;3;1;1;4;47;3;3;1;3;1;1;0;1;3;3;13;3;3
88;0;1;18;3;4;2;4;1;3;30;3;2;1;4;1;1;0;1;1;2;3;2;1
89;1;1;12;1;5;2;4;1;1;28;3;2;2;3;0;1;0;1;1;1;2;1;1
90;0;4;12;5;5;1;4;1;1;56;3;2;1;3;0;1;0;1;4;1;1;1;4
91;0;1;12;5;5;1;4;1;1;54;3;2;1;3;0;1;0;1;4;1;2;1;4
92;1;4;12;5;1;1;4;1;2;33;1;2;1;2;0;1;1;0;2;1;1;1;2
93;0;3;24;5;1;1;4;2;4;20;3;1;2;3;0;1;0;1;1;2;4;2;1
94;0;2;12;3;2;1;4;1;1;54;3;2;1;3;1;1;0;1;4;1;2;1;4
95;1;2;54;1;5;4;3;1;4;58;3;1;1;3;1;1;0;1;4;5;16;5;4
96;0;4;12;5;1;2;4;1;3;61;3;2;1;3;0;1;1;0;5;1;3;1;5
97;0;2;18;3;4;3;4;1;3;34;3;2;1;3;0;1;0;1;2;2;3;2;2
98;0;2;36;5;5;1;4;1;1;36;3;2;1;3;0;1;0;1;2;3;3;3;2
99;0;2;20;4;1;2;3;1;2;36;1;1;2;4;1;1;0;1;2;2;8;2;2
100;0;4;24;3;4;1;4;1;1;41;3;1;1;2;0;1;0;0;3;2;2;2;3
101;0;2;36;3;5;2;4;1;3;24;3;1;1;3;0;1;0;1;1;3;3;3;1
102;0;4;6;4;5;3;3;1;1;24;3;2;1;3;0;1;1;0;1;1;1;1;1
103;0;2;9;5;5;2;4;1;3;35;3;1;1;3;1;1;0;1;2;1;2;1;2
104;0;4;12;3;1;4;2;1;3;26;3;1;1;3;1;1;0;0;1;1;3;1;1
105;1;2;24;5;5;3;2;2;3;39;3;2;2;4;1;1;0;1;2;2;12;2;2
106;1;4;18;2;5;1;2;1;4;39;1;2;2;4;1;1;0;1;2;2;7;2;2
107;0;2;12;3;5;2;2;1;3;32;3;2;1;3;0;1;0;1;2;1;7;1;2
108;0;1;24;3;1;4;1;1;2;30;3;2;1;3;1;0;1;0;1;2;8;2;1
109;0;2;14;3;3;1;1;1;1;35;3;2;1;3;1;1;0;0;2;2;2;2;2
110;0;2;6;4;4;1;1;1;3;31;1;2;2;3;0;1;0;0;2;1;2;1;2
111;0;3;15;3;5;4;4;1;2;23;3;1;1;3;1;1;1;0;1;2;1;2;1
112;0;2;18;3;5;2;3;1;1;28;3;1;1;2;0;1;0;1;1;2;7;2;1
113;1;4;36;5;5;3;4;1;1;25;2;2;2;3;1;1;1;0;1;3;8;3;1
114;0;1;12;3;3;1;3;1;1;35;3;2;1;3;0;1;0;0;2;1;2;1;2
115;0;4;48;5;1;1;4;1;1;47;3;2;1;3;1;1;0;1;3;4;4;4;3
116;1;1;42;3;1;2;4;1;3;30;3;2;1;4;1;1;1;0;1;4;8;4;1
117;0;1;10;5;1;4;2;2;1;27;3;1;2;3;0;0;1;0;1;1;3;1;1
118;1;1;33;5;3;3;1;1;3;23;3;2;2;3;0;1;1;0;1;3;5;3;1
119;0;2;12;5;3;2;3;1;3;36;3;2;1;4;1;1;0;0;2;1;3;1;2
120;1;1;21;3;5;3;3;1;1;25;3;2;2;3;1;1;1;0;1;2;2;2;1
121;0;4;24;5;5;1;4;1;3;41;3;1;2;4;1;1;1;0;3;2;4;2;3
122;0;4;12;3;5;3;3;1;1;24;3;1;1;2;0;1;0;1;1;1;2;1;1
123;0;3;10;5;5;1;4;1;4;63;3;3;2;3;1;1;0;1;5;1;1;1;5
124;1;2;18;3;1;4;4;1;1;27;3;1;1;3;0;1;1;0;1;2;2;2;1
125;0;1;12;5;5;3;4;1;2;30;3;2;2;3;0;1;0;1;1;1;3;1;1
126;0;1;12;3;5;3;4;1;1;40;3;2;1;2;0;1;0;0;2;1;1;1;2
127;1;2;12;3;5;3;4;1;3;30;3;2;1;3;0;1;0;1;1;1;1;1;1
128;0;2;12;5;5;5;4;1;3;34;3;2;2;4;1;1;0;1;2;1;2;1;2
129;1;1;12;5;5;3;3;2;1;29;3;2;2;3;0;1;1;0;1;1;4;1;1
130;0;2;48;3;1;2;1;1;3;24;3;2;1;3;0;1;1;0;1;4;9;4;1
131;1;1;36;4;5;3;4;1;2;29;2;2;1;3;1;1;0;1;1;3;7;3;1
132;0;4;15;3;5;4;2;1;2;27;1;2;2;2;0;1;0;1;1;2;3;2;1
133;0;4;18;3;5;3;4;1;4;47;1;3;2;3;0;1;0;1;3;2;2;2;3
134;0;4;60;3;4;2;2;1;1;21;3;2;1;3;1;1;1;0;1;5;11;5;1
135;0;4;12;5;1;1;4;1;1;38;3;2;2;3;1;1;1;0;2;1;2;1;2
136;0;4;27;4;2;3;2;1;3;27;3;2;2;3;0;1;0;1;1;3;9;3;1
137;1;2;12;3;3;3;4;1;1;66;3;2;1;2;0;1;0;1;5;1;1;1;5
138;0;2;15;5;1;2;4;3;1;35;1;2;3;3;1;1;0;1;2;2;3;2;2
139;0;3;12;3;5;3;2;1;3;44;3;1;1;2;1;1;1;0;3;1;2;1;3
140;0;3;6;3;2;4;2;1;1;27;3;2;1;1;0;0;0;0;1;1;1;1;1
141;0;2;36;3;5;4;4;1;4;30;3;2;1;4;1;1;1;0;1;3;5;3;1
142;0;1;27;3;5;3;3;1;3;27;3;2;1;4;0;1;0;1;1;3;4;3;1
143;1;1;18;3;5;3;2;1;3;22;3;2;1;3;0;1;0;1;1;2;3;2;1
144;0;4;21;5;5;4;4;1;2;23;3;2;1;3;1;1;1;0;1;2;3;2;1
145;0;2;48;2;4;2;4;1;3;30;3;2;1;3;0;1;0;1;1;4;4;4;1
146;0;1;6;5;5;1;1;1;4;39;3;2;2;3;1;1;1;0;2;1;1;1;2
147;0;4;12;5;4;2;4;1;3;51;3;2;2;3;1;1;1;0;4;1;1;1;4
148;0;1;36;5;5;3;3;3;2;28;3;2;2;3;0;1;0;1;1;3;6;3;1
149;0;4;18;5;2;1;4;1;3;46;3;2;2;3;0;1;0;1;3;2;2;2;3
150;0;4;6;3;4;1;2;1;4;42;1;3;1;3;1;1;0;1;3;1;2;1;3
151;0;4;10;3;5;3;1;1;2;38;3;2;1;3;1;0;0;1;2;1;2;1;2
152;0;3;36;3;5;3;4;1;3;24;3;2;1;3;0;1;0;1;1;3;6;3;1
153;0;2;24;5;2;1;2;1;4;29;3;1;1;3;0;1;1;0;1;2;8;2;1
154;0;2;24;4;4;2;4;1;3;36;3;1;1;4;1;1;0;1;2;2;7;2;2
155;1;1;12;3;5;3;2;1;3;20;3;1;1;3;0;1;1;0;1;1;2;1;1
156;0;1;9;5;4;1;3;3;1;48;3;2;2;3;0;0;0;1;3;1;2;1;3
157;0;1;12;2;5;1;4;1;3;45;1;2;1;2;0;1;0;0;3;1;1;1;3
158;0;2;24;3;4;2;2;1;3;38;1;2;2;3;1;1;0;1;2;2;4;2;2
159;0;4;6;5;1;3;1;1;1;34;3;2;2;2;0;1;0;1;2;1;2;1;2
160;0;4;24;5;4;1;3;1;1;36;3;2;1;3;1;1;0;1;2;2;3;2;2
161;0;4;18;5;5;4;4;1;2;30;3;2;2;3;0;1;1;0;1;2;2;2;1
162;0;4;15;3;3;2;4;1;2;36;3;2;2;3;1;1;0;1;2;2;2;2;2
163;0;2;10;3;5;5;2;1;4;70;1;3;1;4;1;1;0;1;5;1;8;1;5
164;0;4;36;3;3;1;4;1;2;36;3;2;1;3;0;1;0;1;2;3;1;3;2
165;0;4;6;3;3;3;1;1;3;32;3;2;1;3;1;1;0;1;2;1;3;1;2
166;1;1;18;3;5;5;4;1;3;33;3;2;1;3;0;1;1;0;2;2;2;2;2
167;0;2;11;3;2;4;4;1;1;20;3;2;1;3;0;1;1;0;1;1;2;1;1
168;0;4;24;3;5;2;2;1;2;25;3;1;1;3;1;1;1;0;1;2;4;2;1
169;1;2;24;5;5;1;4;1;1;31;3;2;2;3;1;1;0;0;2;2;2;2;2
170;1;1;15;1;5;1;4;1;3;33;3;1;2;3;0;1;0;1;2;2;1;2;2
171;0;4;12;3;5;3;4;1;1;26;3;2;1;3;1;1;1;0;1;1;1;1;1
172;1;2;24;4;5;5;3;1;2;34;3;2;1;4;1;1;1;0;2;2;3;2;2
173;0;2;8;3;5;3;4;3;1;33;3;2;1;3;0;0;0;1;2;1;2;1;2
174;1;1;21;4;5;4;2;1;2;26;3;2;2;3;0;1;0;1;1;2;4;2;1
175;1;4;30;2;1;5;4;1;1;53;1;2;1;4;1;1;1;0;4;3;8;3;4
176;0;1;12;3;5;3;2;1;3;42;3;2;1;3;0;1;0;0;3;1;3;1;3
177;0;1;6;5;3;1;4;1;3;52;3;2;2;3;0;1;0;1;4;1;1;1;4
178;0;4;12;3;5;2;4;1;3;31;3;1;2;4;1;1;0;1;2;1;2;1;2
179;0;1;21;5;5;1;4;1;1;65;3;2;2;3;0;1;0;1;5;2;1;2;5
180;1;4;36;4;5;4;1;1;3;28;3;2;2;3;0;1;0;0;1;3;10;3;1
181;1;2;36;4;5;3;2;1;1;30;2;2;2;4;1;1;0;0;1;3;5;3;1
182;1;1;21;2;1;3;4;1;2;40;3;2;2;2;0;1;0;1;2;2;2;2;2
183;0;4;24;5;2;3;4;1;1;50;3;2;1;3;1;1;0;1;3;2;4;2;3
184;1;2;18;5;5;1;4;1;3;36;1;2;1;3;1;1;0;1;2;2;1;2;2
185;0;4;15;5;5;3;4;1;2;31;3;2;2;3;0;1;0;1;2;2;2;2;2
186;1;2;9;2;5;1;2;1;4;74;1;3;1;4;1;1;1;0;6;1;6;1;5
187;0;2;16;5;5;5;2;1;3;68;3;3;3;1;1;1;0;1;5;2;2;2;5
188;1;1;12;3;4;2;4;1;2;20;3;2;1;3;0;1;0;0;1;1;1;1;1
189;0;2;18;1;5;3;1;1;3;33;1;2;2;3;1;1;1;0;2;2;4;2;2
190;1;4;24;3;2;3;2;1;2;54;3;2;3;4;1;1;0;1;4;2;5;2;4
191;1;2;48;1;4;2;4;1;4;34;3;3;1;2;0;1;0;1;2;4;4;4;2
192;1;2;27;3;5;3;4;1;3;36;3;2;1;3;1;1;0;1;2;3;4;3;2
193;0;4;6;3;5;2;2;1;1;29;3;1;1;3;0;1;0;0;1;1;3;1;1
194;1;2;45;3;4;3;4;3;2;21;3;1;1;3;0;1;0;1;1;4;4;4;1
195;1;2;9;5;5;1;2;1;3;34;3;2;2;4;1;1;1;0;2;1;2;1;2
196;0;4;6;5;5;3;1;1;3;28;3;2;2;3;1;1;1;0;1;1;2;1;1
197;1;2;12;3;4;4;4;1;3;27;1;1;4;3;0;1;1;0;1;1;1;1;1
198;0;2;24;3;1;1;4;1;4;36;1;3;1;3;1;1;0;1;2;2;3;2;2
199;1;2;18;4;5;1;4;1;4;40;3;2;1;4;1;1;0;0;2;2;5;2;2
200;0;4;9;5;3;1;4;1;3;52;3;2;2;3;1;1;0;1;4;1;1;1;4
201;0;1;12;3;5;3;4;1;1;27;3;2;1;2;0;1;0;0;1;1;2;1;1
202;0;4;27;4;5;2;3;1;3;26;3;2;2;3;0;1;0;1;1;3;6;3;1
203;1;1;12;3;5;2;4;1;2;21;3;1;1;3;0;1;0;0;1;1;1;1;1
204;0;4;12;5;5;1;4;1;1;38;3;2;2;2;0;1;0;1;2;1;2;1;2
205;0;1;30;5;5;1;3;1;4;38;3;3;3;4;1;1;0;1;2;3;11;3;2
206;0;4;12;5;5;1;4;1;1;43;3;2;3;3;1;1;0;1;3;1;2;1;3
207;0;2;12;5;5;2;4;1;2;26;3;2;1;3;0;1;0;1;1;1;2;1;1
208;0;1;24;3;5;3;2;1;3;21;2;2;1;2;0;1;0;0;1;2;7;2;1
209;0;4;12;3;2;2;3;1;2;55;3;2;1;3;0;0;0;1;4;1;2;1;4
210;0;4;9;5;1;3;1;1;1;33;3;2;2;3;0;1;0;1;2;1;4;1;2
211;0;4;36;3;1;1;2;1;1;45;3;2;1;2;1;1;1;0;3;3;4;3;3
212;1;1;27;1;5;5;2;1;2;50;2;2;2;3;1;1;0;1;3;3;6;3;3
213;1;3;30;4;5;1;4;1;1;66;3;2;1;4;1;1;0;1;5;3;2;3;5
214;0;4;36;5;1;1;4;1;3;51;3;2;1;3;1;1;0;1;4;3;4;3;4
215;0;2;6;5;1;2;1;1;2;39;3;2;2;2;0;1;1;0;2;1;1;1;2
216;0;1;18;1;5;2;3;1;2;31;1;2;1;3;1;1;0;1;2;2;4;2;2
217;0;3;36;3;5;3;2;1;1;23;3;2;1;3;1;1;0;1;1;3;4;3;1
218;0;1;24;3;5;3;2;1;1;24;3;1;1;2;0;1;0;0;1;2;4;2;1
219;0;4;10;3;5;3;2;1;3;64;3;2;1;3;1;1;1;0;5;1;2;1;5
220;0;2;12;3;5;4;4;3;1;26;1;2;1;2;0;1;0;0;1;1;1;1;1
221;0;1;12;3;1;3;4;1;2;23;1;1;1;3;1;1;1;0;1;1;2;1;1
222;0;4;12;3;5;3;4;1;1;30;1;2;2;3;0;1;0;1;1;1;1;1;1
223;0;4;24;4;1;3;4;1;1;32;3;2;2;3;1;1;0;1;2;2;3;2;2
224;0;4;15;3;5;3;3;1;3;30;3;2;1;3;1;1;0;1;1;2;5;2;1
225;0;4;36;1;5;3;4;1;3;27;3;2;2;3;0;1;0;1;1;3;3;3;1
226;1;2;48;3;2;2;1;2;4;27;1;2;2;3;1;1;0;1;1;4;11;4;1
227;1;1;12;3;5;1;4;1;4;53;3;3;1;4;1;1;0;1;4;1;8;1;4
228;1;4;9;3;5;2;4;1;3;22;3;2;1;3;0;1;0;1;1;1;2;1;1
229;0;1;24;3;5;4;4;1;4;22;1;3;1;3;0;1;0;1;1;2;4;2;1
230;1;3;36;3;5;3;4;1;3;26;3;2;1;3;0;1;0;1;1;3;5;3;1
