;default;account_check_status;duration_in_month;credit_history;savings;present_emp_since;installment_as_income_perc;other_debtors;property;age;other_installment_plans;housing;credits_this_bank;job;telephone;foreign_worker;sexo;estado_civil;rango_edad;rango_plazos_credito;rango_valor_credito;rango_plazos_credito_2;rango_edad_2
231;0;4;9;3;3;1;2;1;4;51;3;3;1;2;0;1;0;1;4;1;3;1;4
232;0;4;12;3;4;2;3;1;4;35;3;2;1;3;0;1;0;1;2;1;3;1;2
233;0;2;18;3;5;3;4;3;1;25;3;2;1;2;0;1;0;0;1;2;1;2;1
234;0;4;4;5;5;2;2;1;1;42;3;2;3;2;0;1;0;1;3;1;2;1;3
235;1;1;24;3;5;5;4;1;3;30;2;2;1;4;0;1;0;1;1;2;2;2;1
236;1;2;6;3;1;5;1;1;2;23;3;2;1;1;1;1;0;1;1;1;15;1;1
237;1;2;21;3;4;1;4;1;3;61;1;1;2;2;0;1;0;0;5;2;3;2;5
238;0;4;12;5;5;3;4;1;2;35;3;2;2;3;0;1;1;0;2;1;2;1;2
239;0;1;30;3;5;1;1;3;2;39;3;2;1;3;0;1;0;1;2;3;3;3;2
240;1;1;24;3;1;1;4;1;3;29;1;2;1;3;0;1;1;0;1;2;1;2;1
241;0;4;6;3;5;2;3;1;2;51;3;2;1;3;0;1;0;1;4;1;2;1;4
242;1;1;48;1;5;1;3;1;4;24;3;3;2;3;0;1;0;1;1;4;5;4;1
243;0;4;12;5;5;3;3;1;1;27;3;2;2;3;0;1;1;0;1;1;2;1;1
244;0;4;12;2;3;3;4;1;1;35;3;2;1;2;0;1;1;0;2;1;4;1;2
245;0;4;24;3;5;2;4;1;1;25;3;2;1;3;1;1;0;1;1;2;2;2;1
246;0;4;12;5;5;1;4;1;1;52;3;2;3;3;0;1;0;1;4;1;1;1;4
247;0;4;6;1;4;3;4;1;4;35;1;1;1;3;0;0;0;1;2;1;2;1;2
248;0;3;24;3;5;3;2;1;1;26;3;2;1;3;0;1;0;1;1;2;2;2;1
249;1;4;18;3;5;5;3;2;1;22;3;1;1;3;0;1;1;0;1;2;1;2;1
250;0;1;6;5;2;2;3;1;1;39;3;2;2;2;1;1;1;0;2;1;1;1;2
251;0;3;12;3;5;3;1;1;3;46;3;2;1;2;0;1;1;0;3;1;3;1;3
252;1;2;30;3;5;3;4;3;4;24;1;2;1;3;0;1;1;0;1;3;3;3;1
253;0;4;24;4;4;3;2;1;2;35;3;2;2;3;0;1;0;1;2;2;5;2;2
254;0;2;9;3;1;2;2;1;3;24;3;2;1;3;1;1;0;1;1;1;3;1;1
255;0;2;60;4;1;3;1;1;1;27;3;2;1;2;0;1;0;1;1;5;8;5;1
256;0;4;24;5;5;3;4;1;1;35;3;2;2;2;0;1;0;1;2;2;3;2;2
257;1;1;12;2;5;3;4;1;4;29;3;3;1;3;0;1;0;0;1;1;3;1;1
258;0;4;15;3;4;4;1;1;3;23;3;2;1;3;1;1;1;0;1;2;4;2;1
259;0;4;11;5;4;5;4;1;1;57;3;2;3;2;0;1;1;0;4;1;2;1;4
260;0;1;12;3;5;3;2;1;1;27;3;2;1;3;0;1;0;1;1;1;2;1;1
261;0;1;24;3;5;1;4;1;3;55;3;2;1;3;0;1;1;0;4;2;2;2;4
262;0;1;18;5;5;1;2;1;4;36;3;3;3;4;1;1;0;1;2;2;6;2;2
263;0;4;12;5;5;1;2;1;4;57;1;3;3;2;0;1;1;0;4;1;3;1;4
264;0;4;10;5;5;1;3;1;1;32;3;2;2;2;0;0;0;1;2;1;2;1;2
265;1;2;15;3;5;1;4;1;3;37;3;2;1;3;0;1;0;1;2;2;1;2;2
266;0;4;36;5;1;1;4;1;1;36;3;2;2;3;0;1;0;1;2;3;7;3;2
267;0;4;24;3;5;4;4;1;3;38;2;2;1;3;1;1;1;0;2;2;2;2;2
268;1;1;14;3;5;1;1;1;2;45;3;2;1;4;1;0;0;0;3;2;9;2;3
269;0;4;24;3;1;1;4;1;3;25;3;2;2;3;0;1;0;1;1;2;1;2;1
270;0;4;18;3;1;2;4;1;2;32;3;2;1;3;0;0;0;1;2;2;3;2;2
271;0;4;12;5;3;2;3;1;3;37;3;1;1;3;1;1;1;0;2;1;2;1;2
272;0;2;48;2;1;5;4;2;4;36;3;3;1;4;1;1;0;1;2;4;13;4;2
273;1;2;48;3;5;2;4;1;1;28;3;2;2;3;0;1;0;1;1;4;4;4;1
274;1;1;30;3;5;4;1;1;4;34;3;2;1;2;1;1;0;0;2;3;12;3;2
275;0;4;9;3;5;3;1;1;1;32;3;2;1;3;0;1;0;1;2;1;3;1;2
276;0;4;18;5;5;3;2;1;3;26;3;2;2;3;0;1;1;0;1;2;3;2;1
277;0;1;12;3;1;1;2;1;2;49;3;2;1;2;1;1;0;0;3;1;2;1;3
278;1;4;6;3;5;4;1;1;2;32;3;2;1;3;0;1;1;0;2;1;5;1;2
279;0;4;24;3;4;3;4;1;3;29;3;1;1;4;1;1;0;1;1;2;2;2;1
280;0;4;15;5;2;1;3;1;4;23;3;1;2;3;1;1;0;1;1;2;4;2;1
281;0;4;12;3;5;3;4;1;1;50;3;2;1;3;0;1;0;1;3;1;2;1;3
282;0;3;18;2;1;2;4;1;3;49;1;2;1;2;0;1;0;1;3;2;2;2;3
283;0;4;15;5;1;1;4;1;2;63;3;2;1;3;0;1;0;1;5;2;2;2;5
284;0;2;24;5;4;4;4;1;3;37;3;2;1;3;1;1;0;0;2;2;4;2;2
285;0;1;47;3;5;4;1;1;1;35;3;2;1;2;1;1;1;0;2;4;11;4;2
286;0;1;48;3;5;2;4;1;2;26;3;2;1;3;0;1;0;1;1;4;5;4;1
287;0;2;48;4;4;5;2;1;4;31;3;3;1;4;1;1;0;1;2;4;8;4;2
288;0;2;12;3;5;3;4;3;1;49;3;2;2;3;1;1;1;0;3;1;2;1;3
289;1;1;24;4;5;4;4;1;1;48;2;2;1;3;0;1;0;0;3;2;2;2;3
290;0;4;12;3;5;3;2;1;1;26;3;2;1;3;1;0;0;0;1;1;2;1;1
291;1;2;36;3;5;4;1;1;3;28;3;1;1;4;1;1;0;0;1;3;10;3;1
292;0;1;24;5;5;1;2;1;4;44;3;3;2;4;1;1;1;0;3;2;7;2;3
293;0;3;42;5;5;1;4;1;4;56;3;3;1;3;0;1;0;1;4;4;5;4;4
294;0;4;48;5;1;1;4;1;3;46;1;2;2;4;0;1;0;0;3;4;8;4;3
295;1;2;48;3;5;4;1;1;3;26;3;2;1;3;1;1;1;0;1;4;10;4;1
296;0;4;12;3;1;4;1;1;3;20;3;1;1;3;0;1;1;0;1;1;5;1;1
297;0;4;10;3;1;1;4;2;2;45;3;2;1;2;0;0;0;1;3;1;2;1;3
298;0;4;18;3;5;3;3;1;1;43;3;2;1;3;1;1;0;1;3;2;3;2;3
299;0;2;21;5;2;2;3;1;3;32;3;2;2;3;1;1;0;1;2;2;3;2;2
300;0;4;6;3;5;5;1;1;1;54;3;2;1;1;1;1;1;0;4;1;1;1;4
301;1;2;36;1;5;3;4;1;3;42;3;2;1;3;1;1;1;0;3;3;4;3;3
302;1;3;24;5;1;2;4;1;1;37;1;2;2;2;0;1;0;1;2;2;2;2;2
303;0;1;10;5;5;2;4;2;2;49;3;2;2;3;1;1;0;1;3;1;2;1;3
304;1;4;48;5;3;3;2;1;4;44;1;3;1;3;0;1;0;1;3;4;11;4;3
305;0;4;6;3;2;3;4;1;1;33;3;2;1;3;0;1;0;0;2;1;2;1;2
306;0;4;30;3;1;2;2;1;2;24;2;1;1;2;0;1;1;0;1;3;5;3;1
307;1;1;12;3;4;4;4;1;4;33;3;2;1;2;1;1;0;0;2;1;1;1;2
308;1;2;8;3;5;3;3;1;1;24;3;2;1;3;0;1;1;0;1;1;2;1;1
309;0;2;9;3;5;3;4;1;1;22;3;1;1;2;0;1;0;0;1;1;1;1;1
310;0;2;48;3;1;5;3;1;4;40;1;3;1;1;1;1;0;1;2;4;6;4;2
311;0;4;24;3;4;3;4;1;3;25;2;2;1;3;0;1;0;1;1;2;6;2;1
312;0;3;24;3;5;4;2;1;3;26;3;2;1;3;0;1;1;0;1;2;4;2;1
313;1;2;12;3;5;2;2;1;3;25;1;2;1;2;0;1;0;0;1;1;1;1;1
314;0;3;4;3;1;4;1;1;1;29;3;2;1;2;0;0;0;1;1;1;2;1;1
315;1;1;36;2;5;1;4;1;3;31;1;2;1;3;0;1;0;1;2;3;3;3;2
316;0;1;12;3;5;3;2;3;2;38;3;2;1;2;0;1;0;1;2;1;1;1;2
317;0;2;24;3;1;3;1;1;2;48;3;2;1;2;1;1;1;0;3;2;5;2;3
318;0;4;12;5;5;3;4;1;3;32;3;2;2;3;0;1;0;1;2;1;1;1;2
319;0;1;15;4;5;1;1;1;2;27;3;2;2;2;0;1;1;0;1;2;4;2;1
320;1;2;30;5;5;5;4;1;3;28;3;2;2;4;0;1;0;0;1;3;5;3;1
321;1;1;24;3;5;4;4;1;2;32;3;2;1;3;0;1;0;0;2;2;2;2;2
322;0;1;24;3;5;2;2;1;4;34;3;3;1;4;1;1;0;1;2;2;3;2;2
323;0;1;18;3;2;3;4;1;3;28;3;2;1;3;0;1;0;1;1;2;3;2;1
324;0;4;18;5;5;3;4;1;1;36;3;2;2;3;0;1;1;0;2;2;2;2;2
325;0;1;8;5;5;2;1;1;1;39;3;2;2;2;0;0;0;1;2;1;4;1;2
326;0;4;12;5;1;1;2;1;2;49;3;1;1;3;1;1;0;1;3;1;6;1;3
327;0;4;24;3;2;2;4;1;3;34;3;2;1;3;1;1;1;0;2;2;2;2;2
328;0;3;36;3;5;1;4;1;3;31;3;2;1;3;0;1;0;1;2;3;5;3;2
329;0;2;6;3;5;1;4;1;3;28;3;2;1;3;0;1;0;1;1;1;2;1;1
330;0;1;24;5;5;5;2;1;4;75;3;3;2;4;1;1;0;1;6;2;7;2;5
331;1;4;18;5;4;3;4;1;1;30;3;2;2;3;0;1;1;0;1;2;2;2;1
332;1;2;60;3;4;4;4;1;2;24;3;2;1;4;0;1;1;0;1;5;8;5;1
333;1;4;48;5;4;3;2;1;3;24;1;1;2;2;0;1;1;0;1;4;12;4;1
334;1;1;24;1;5;1;3;1;4;23;1;1;2;3;0;1;0;1;1;2;5;2;1
335;1;1;6;5;5;3;1;1;1;44;3;1;1;4;1;1;0;0;3;1;4;1;3
336;0;2;13;3;5;4;2;3;2;23;3;2;1;2;0;1;1;0;1;2;3;2;1
337;1;1;15;3;1;3;4;1;3;24;3;1;1;3;0;1;1;0;1;2;2;2;1
338;0;1;24;3;5;3;4;1;2;28;3;2;1;3;0;1;0;1;1;2;5;2;1
339;0;2;10;3;5;3;4;1;3;31;3;2;1;2;0;1;0;0;2;1;2;1;2
340;0;2;24;5;5;4;2;1;4;24;3;3;2;3;1;1;1;0;1;2;6;2;1
341;0;1;21;3;5;2;1;1;3;26;3;1;1;2;0;1;1;0;1;2;4;2;1
342;0;2;18;3;3;4;1;1;1;25;3;1;1;3;0;1;0;0;1;2;4;2;1
343;0;2;18;3;5;1;1;2;1;33;1;2;1;4;1;1;0;1;2;2;5;2;2
344;0;3;10;3;5;4;1;3;2;37;3;2;1;2;0;1;0;1;2;1;4;1;2
345;0;4;15;5;5;3;4;1;3;43;3;2;1;2;0;1;1;0;3;2;2;2;3
346;0;2;13;5;5;4;4;3;1;23;3;2;2;3;0;1;0;1;1;2;1;2;1
347;0;2;24;3;3;5;1;1;4;23;3;1;1;1;0;1;1;0;1;2;4;2;1
348;0;4;6;4;4;3;1;1;1;34;3;2;2;2;0;1;0;1;2;1;2;1;2
349;1;2;9;5;2;1;4;1;4;32;3;3;2;3;0;1;0;1;2;1;2;1;2
350;0;4;9;3;5;4;1;1;1;23;3;1;1;3;1;1;1;0;1;1;2;1;1
351;1;2;9;3;5;3;1;1;3;29;3;2;1;3;0;0;1;0;1;1;1;1;1
352;0;4;18;5;1;5;2;1;4;38;3;2;1;4;1;1;0;1;2;2;4;2;2
353;1;1;12;1;5;3;4;1;2;28;3;1;2;3;1;1;0;1;1;1;7;1;1
354;0;4;10;3;3;1;4;1;4;46;3;3;1;3;1;1;0;1;3;1;1;1;3
355;1;2;24;3;5;4;4;1;1;23;2;2;1;2;0;1;0;1;1;2;2;2;1
356;0;4;12;5;1;1;1;2;1;49;3;2;1;3;1;1;0;1;3;1;3;1;3
357;1;4;36;4;5;3;4;1;3;26;3;2;2;4;1;1;0;1;1;3;5;3;1
358;0;4;12;3;5;3;4;1;1;28;3;2;1;3;0;1;0;0;1;1;1;1;1
359;1;1;30;3;5;2;4;1;1;23;3;1;1;3;0;1;1;0;1;3;3;3;1
360;0;2;18;3;1;3;4;1;4;61;3;3;1;3;0;1;0;1;5;2;2;2;5
361;0;3;12;3;1;1;2;1;3;37;3;2;1;4;0;1;0;1;2;1;4;1;2
362;0;3;12;4;5;3;2;1;3;36;2;2;2;3;1;1;1;0;2;1;3;1;2
363;0;4;6;3;5;3;1;1;2;21;3;1;1;3;0;1;0;0;1;1;2;1;1
364;1;1;18;3;5;5;4;1;3;25;3;2;1;1;0;1;0;1;1;2;3;2;1
365;0;4;12;3;5;2;2;1;3;36;3;2;1;3;1;1;0;1;2;1;2;1;2
366;0;4;18;5;5;2;3;1;3;27;3;2;2;3;0;1;0;1;1;2;4;2;1
367;0;1;18;3;5;4;1;1;3;22;3;1;1;3;0;1;1;0;1;2;4;2;1
368;1;1;36;3;5;1;4;1;3;42;3;2;1;3;0;1;0;1;3;3;4;3;3
369;0;2;18;3;5;2;2;1;1;40;3;1;1;3;0;1;1;0;2;2;4;2;2
370;0;4;36;3;1;3;4;1;1;36;3;2;1;3;0;1;0;1;2;3;4;3;2
371;0;4;18;5;5;1;3;1;3;33;3;2;2;3;1;1;0;1;2;2;7;2;2
372;0;4;10;5;5;4;1;1;1;23;3;1;2;3;0;1;1;0;1;1;3;1;1
373;0;4;60;5;1;1;2;1;4;63;1;3;1;4;1;1;0;1;5;5;14;5;5
374;1;2;60;2;4;1;3;1;4;60;1;3;2;4;1;1;1;0;4;5;15;5;4
375;1;1;48;2;5;2;2;3;3;37;3;1;1;3;0;1;1;0;2;4;8;4;2
376;0;4;18;4;5;5;2;1;1;34;3;2;2;3;0;1;0;0;2;2;3;2;2
377;0;4;7;4;1;1;3;1;4;36;3;3;1;3;0;1;0;1;2;1;1;1;2
378;1;2;36;3;5;1;4;1;4;57;3;3;1;4;1;1;0;1;4;3;15;3;4
379;0;4;6;5;4;3;4;1;3;52;3;2;2;2;0;1;1;0;4;1;1;1;4
380;0;1;20;3;1;2;4;1;3;39;3;2;1;3;1;1;0;1;2;2;3;2;2
381;1;2;18;3;5;5;3;1;4;38;3;3;1;4;1;1;1;0;2;2;13;2;2
382;0;4;22;3;1;2;4;1;2;25;3;1;1;3;0;1;1;0;1;2;2;2;1
383;0;3;12;3;5;4;4;1;1;26;3;2;1;3;0;1;0;1;1;1;2;1;1
384;0;4;30;4;4;3;2;1;2;26;3;2;2;2;0;1;0;1;1;3;5;3;1
385;0;4;18;5;5;3;2;1;3;25;3;2;2;3;0;1;1;0;1;2;3;2;1
386;0;4;18;3;1;4;4;1;1;21;3;1;1;3;1;1;1;0;1;2;2;2;1
387;0;2;18;5;5;5;4;1;2;40;2;2;2;4;1;1;0;1;2;2;8;2;2
388;0;2;15;5;3;3;2;1;3;27;1;2;1;3;0;1;0;1;1;2;3;2;1
389;0;4;9;3;5;2;3;1;3;27;3;2;2;3;0;1;1;0;1;1;2;1;1
390;0;4;18;3;5;3;2;1;2;30;3;2;1;4;1;1;0;0;1;2;2;2;1
391;0;2;12;3;2;4;1;1;1;19;3;1;1;2;0;1;1;0;1;1;1;1;1
392;0;1;36;3;5;2;2;1;4;39;1;3;1;4;1;1;0;1;2;3;4;3;2
393;0;1;6;5;5;2;1;1;3;31;3;2;1;3;0;1;1;0;2;1;2;1;2
394;0;4;9;5;5;5;2;1;3;31;3;2;1;4;0;1;0;1;2;1;3;1;2
395;0;2;39;4;4;2;2;1;4;32;3;1;1;3;1;1;0;1;2;4;12;4;2
396;0;1;12;3;5;5;3;1;4;55;3;3;1;4;0;1;1;0;4;1;3;1;4
397;0;1;36;5;5;3;3;1;2;46;3;2;2;3;1;1;0;0;3;3;3;3;3
398;1;2;12;3;5;1;1;1;1;46;3;1;2;3;0;1;0;0;3;1;2;1;3
399;0;4;24;5;2;3;4;1;1;43;3;2;2;2;0;1;1;0;3;2;2;2;3
400;0;4;18;3;5;4;3;1;1;39;3;2;1;3;1;1;0;0;2;2;2;2;2
401;0;2;18;5;1;3;4;1;1;28;1;2;2;3;0;1;0;0;1;2;2;2;1
402;1;4;24;4;5;4;2;1;3;27;1;2;2;3;1;1;0;1;1;2;9;2;1
403;0;4;14;4;5;3;4;1;3;27;3;2;2;2;0;1;0;1;1;2;1;2;1
404;0;2;18;4;1;1;4;1;3;43;3;2;1;3;0;1;0;1;3;2;3;2;3
405;1;2;24;3;5;4;1;1;2;22;3;2;1;3;1;1;0;0;1;2;3;2;1
406;0;4;24;5;1;2;4;1;3;43;3;2;2;3;1;1;0;1;3;2;3;2;3
407;0;1;15;3;5;4;4;1;1;27;3;2;1;3;0;0;0;0;1;2;2;2;1
408;0;4;24;3;3;1;3;1;3;26;3;2;1;4;1;1;0;0;1;2;4;2;1
409;1;3;12;5;3;2;4;1;1;28;3;2;3;3;1;1;0;0;1;1;1;1;1
410;0;2;24;3;5;1;4;1;3;20;3;2;1;3;1;1;1;0;1;2;2;2;1
411;0;4;33;5;5;2;3;1;3;35;3;2;2;4;1;1;0;1;2;3;8;3;2
412;1;4;12;5;5;5;4;1;3;42;2;2;2;4;1;1;0;1;3;1;3;1;3
413;0;4;10;3;3;3;3;1;4;40;3;1;1;2;0;0;0;1;2;1;2;1;2
414;1;1;24;3;1;3;4;1;2;35;3;2;1;3;0;1;1;0;2;2;2;2;2
415;0;4;36;5;5;1;2;1;2;35;3;2;2;3;1;1;0;1;2;3;6;3;2
416;1;1;12;3;5;4;4;1;1;33;3;2;1;2;0;1;0;1;2;1;3;1;2
417;0;1;18;4;1;3;1;1;3;23;3;1;2;3;1;1;1;0;1;2;9;2;1
418;0;4;21;3;3;2;1;1;3;31;1;2;1;4;0;1;1;0;2;2;3;2;2
419;1;2;18;3;1;3;4;1;2;33;3;2;1;3;0;1;1;0;2;2;2;2;2
420;0;4;15;3;2;2;2;1;3;20;3;1;1;3;0;1;1;0;1;2;4;2;1
421;0;2;12;3;1;3;4;1;3;30;3;2;1;3;0;1;0;1;1;1;3;1;1
422;0;2;12;5;5;2;2;1;1;47;3;2;2;2;0;1;0;1;3;1;1;1;3
423;0;4;21;4;4;2;4;1;1;34;3;2;2;4;0;1;0;1;2;2;2;2;2
424;1;2;12;3;1;1;1;1;2;25;1;2;1;3;1;1;1;0;1;1;3;1;1
425;0;2;18;3;5;3;1;1;3;21;3;1;1;3;1;1;0;0;1;2;3;2;1
426;0;4;28;5;5;1;4;1;3;29;3;2;2;3;0;1;0;1;1;3;3;3;1
427;0;4;18;5;2;3;4;1;1;46;3;2;2;3;0;1;0;1;3;2;2;2;3
428;0;4;9;3;5;1;1;1;3;20;3;2;1;3;0;1;0;1;1;1;2;1;1
429;1;1;18;5;5;5;2;1;4;55;3;3;3;1;0;1;1;0;4;2;2;2;4
430;0;4;5;3;5;2;1;1;1;74;3;2;1;2;0;1;0;1;6;1;4;1;5
431;1;2;24;3;5;3;2;2;3;29;1;2;2;4;1;1;0;1;1;2;12;2;1
432;0;1;6;5;5;5;4;1;4;36;3;3;3;4;1;1;0;1;2;1;2;1;2
433;0;4;24;5;5;3;4;1;1;33;3;2;2;3;1;1;0;0;2;2;3;2;2
434;0;1;9;3;5;3;3;1;1;25;3;2;1;3;0;1;0;1;1;1;3;1;1
435;1;2;12;3;1;3;2;1;1;25;3;2;1;3;1;1;0;0;1;1;2;1;1
436;0;4;6;3;3;2;2;1;1;23;3;1;1;2;0;1;0;0;1;1;1;1;1
437;0;4;24;5;2;1;4;1;1;37;3;2;2;3;1;1;1;0;2;2;2;2;2
438;0;1;42;5;5;5;4;2;3;65;3;2;2;1;0;1;0;1;5;4;4;4;5
439;1;3;12;2;5;4;4;1;1;26;3;2;1;1;0;1;1;0;1;1;1;1;1
440;0;4;12;3;5;1;4;1;3;39;3;2;1;4;1;1;0;1;2;1;2;1;2
441;0;1;12;3;5;3;2;2;2;30;3;2;1;3;0;1;1;0;1;1;2;1;1
442;0;2;20;4;5;3;2;1;3;29;1;2;2;3;1;1;0;1;1;2;3;2;1
443;1;4;12;3;5;1;4;1;3;41;1;2;1;2;0;1;0;1;3;1;1;1;3
444;1;2;48;5;5;3;2;1;3;30;3;2;1;4;1;1;1;0;1;4;6;4;1
445;0;4;9;5;1;1;4;1;2;41;3;1;2;2;0;1;1;0;3;1;2;1;3
446;1;1;36;3;5;4;4;1;3;34;3;2;1;3;1;1;1;0;2;3;2;3;2
447;0;2;7;3;5;3;2;3;1;35;3;2;1;3;0;1;0;1;2;1;3;1;2
448;0;3;12;3;1;1;3;1;1;55;3;2;1;4;1;1;1;0;4;1;2;1;4
449;1;2;15;4;2;3;3;1;2;61;2;2;2;3;0;1;0;0;5;2;2;2;5
450;0;4;36;5;1;3;4;1;3;30;3;2;1;4;1;1;0;1;1;3;12;3;1
451;0;4;6;3;5;3;3;1;1;29;3;2;1;3;0;1;1;0;1;1;1;1;1
452;0;4;12;1;5;1;2;1;2;34;3;2;2;3;0;1;0;1;2;1;3;1;2
453;0;4;24;3;5;1;4;1;3;35;3;2;1;4;1;1;0;1;2;2;3;2;2
454;1;1;24;3;5;2;2;2;2;31;3;2;1;3;1;1;0;1;2;2;5;2;2
455;0;4;24;3;5;4;4;1;4;29;3;2;1;4;1;1;1;0;1;2;3;2;1
456;0;1;11;5;5;3;2;1;1;36;3;1;2;3;0;1;0;1;2;1;4;1;2
457;1;1;12;3;5;1;3;1;4;35;3;3;1;3;1;1;0;1;2;1;4;1;2
458;0;1;6;3;5;4;4;1;1;27;3;2;1;3;0;1;1;0;1;1;1;1;1
459;0;4;18;3;5;4;3;1;3;32;3;2;1;3;1;1;0;1;2;2;5;2;2
460;0;1;36;3;5;3;1;3;2;37;3;2;1;3;0;1;0;1;2;3;4;3;2
461;0;1;15;3;5;4;2;1;1;36;3;2;1;3;0;1;0;1;2;2;2;2;2
462;0;2;12;3;5;4;3;1;1;34;3;1;1;4;0;1;1;0;2;1;4;1;2
463;0;2;12;3;1;1;4;1;2;38;3;2;2;3;0;1;0;1;2;1;1;1;2
464;0;4;18;3;5;2;4;1;3;34;2;2;2;3;1;1;0;1;2;2;2;2;2
465;0;1;24;3;5;3;3;3;4;63;1;2;1;3;1;1;0;1;5;2;3;2;5
