;default;account_check_status;duration_in_month;credit_history;savings;present_emp_since;installment_as_income_perc;other_debtors;property;age;other_installment_plans;housing;credits_this_bank;job;telephone;foreign_worker;sexo;estado_civil;rango_edad;rango_plazos_credito;rango_valor_credito;rango_plazos_credito_2;rango_edad_2
466;1;1;24;4;5;4;4;1;3;29;3;1;1;2;1;1;1;0;1;2;2;2;1
467;0;4;48;4;1;1;3;1;3;32;1;2;2;3;0;1;0;1;2;4;8;4;2
468;0;4;33;4;5;3;2;1;3;26;3;2;2;3;1;1;1;0;1;3;3;3;1
469;0;4;24;4;5;2;3;1;3;35;3;2;2;2;1;1;0;1;2;2;5;2;2
470;1;2;24;3;4;4;3;1;3;22;3;1;1;3;1;1;0;0;1;2;4;2;1
471;1;1;6;3;5;4;4;1;2;23;3;2;1;3;0;1;1;0;1;1;1;1;1
472;1;1;9;3;5;3;4;1;3;28;3;2;1;2;0;1;0;1;1;1;1;1;1
473;0;4;6;3;1;5;4;1;2;36;3;2;1;4;1;1;0;1;2;1;2;1;2
474;1;2;18;5;5;3;4;1;3;33;3;2;1;3;0;1;0;0;2;2;2;2;2
475;1;1;18;1;5;4;1;1;2;26;3;1;1;3;0;1;1;0;1;2;4;2;1
476;0;4;39;3;3;3;4;1;3;24;3;2;1;3;0;1;0;1;1;4;3;4;1
477;0;3;24;3;5;2;4;1;3;25;1;2;1;3;0;1;0;1;1;2;6;2;1
478;0;2;12;3;4;2;3;1;1;39;3;2;1;2;0;1;0;1;2;1;2;1;2
479;0;1;15;5;5;1;4;1;3;44;3;2;2;3;1;1;0;1;3;2;2;2;3
480;0;2;12;5;5;3;1;1;1;23;3;2;1;2;0;1;1;0;1;1;4;1;1
481;0;2;24;3;5;4;4;1;2;26;3;2;1;3;0;1;0;1;1;2;2;2;1
482;0;1;30;3;2;1;4;1;2;57;3;1;2;3;1;1;1;0;4;3;4;3;4
483;0;4;15;4;2;2;3;1;2;30;3;2;2;3;0;1;1;0;1;2;1;2;1
484;0;4;12;5;3;3;4;1;1;44;3;2;1;3;1;1;0;1;3;1;2;1;3
485;1;2;6;4;5;5;4;1;2;47;3;2;1;4;1;1;0;1;3;1;2;1;3
486;0;4;12;3;5;3;2;1;3;52;3;2;1;3;1;1;0;1;4;1;4;1;4
487;0;4;24;3;5;1;4;2;4;62;3;3;1;3;1;1;1;0;5;2;4;2;5
488;0;4;10;3;4;3;3;1;1;35;3;1;1;2;0;0;0;1;2;1;2;1;2
489;0;4;6;3;5;3;2;3;2;26;3;1;1;3;0;1;0;1;1;1;4;1;1
490;0;4;12;5;5;1;2;1;4;26;3;2;2;3;0;1;0;1;1;1;2;1;1
491;1;2;27;1;5;1;2;1;4;42;3;3;2;4;1;1;1;0;3;3;9;3;3
492;0;4;6;5;4;3;1;1;2;27;3;2;2;3;0;1;1;0;1;1;2;1;1
493;0;2;6;3;1;1;4;1;2;38;3;2;1;3;0;1;0;1;2;1;1;1;2
494;0;1;12;5;5;3;3;1;1;39;3;1;2;2;0;0;0;1;2;1;3;1;2
495;1;1;24;3;1;3;2;1;3;20;3;2;1;3;0;1;0;0;1;2;3;2;1
496;1;2;36;3;4;4;4;2;4;29;3;1;1;4;1;1;0;1;1;3;10;3;1
497;0;4;24;5;5;2;4;1;2;40;3;2;2;3;0;1;0;1;2;2;2;2;2
498;0;2;18;3;5;1;4;3;1;32;3;2;1;2;0;1;0;0;2;2;2;2;2
499;0;3;6;5;4;1;2;1;3;28;3;2;2;3;1;1;0;0;1;1;2;1;1
500;1;1;24;3;5;4;4;1;2;27;3;2;1;3;0;1;1;0;1;2;4;2;1
501;0;1;36;3;5;1;2;1;4;42;3;3;1;3;0;1;0;1;3;3;6;3;3
502;0;3;9;3;4;1;2;1;1;49;3;2;1;3;0;1;0;0;3;1;2;1;3
503;1;2;24;5;4;4;4;1;4;38;1;2;2;3;0;1;0;1;2;2;2;2;2
504;1;1;24;3;5;4;4;1;2;24;3;1;1;3;0;1;1;0;1;2;2;2;1
505;1;4;10;3;1;3;4;3;2;27;3;2;1;2;0;1;0;1;1;1;2;1;1
506;0;3;15;5;3;3;2;1;3;36;3;2;1;3;1;1;0;1;2;2;3;2;2
507;1;2;15;2;4;5;1;1;2;34;3;2;1;4;1;1;0;1;2;2;7;2;2
508;0;4;24;3;5;3;4;1;2;28;3;2;1;3;0;1;0;0;1;2;2;2;1
509;0;4;39;3;4;1;4;1;3;45;3;2;1;4;1;1;0;1;3;4;9;4;3
510;1;1;12;3;5;2;4;1;1;26;3;2;1;3;0;1;0;1;1;1;1;1;1
511;0;4;36;3;5;3;2;1;4;32;3;3;1;4;1;1;0;1;2;3;5;3;2
512;0;3;15;3;5;2;2;1;2;26;3;1;1;3;1;1;0;1;1;2;3;2;1
513;0;2;12;4;5;3;4;2;1;20;3;1;2;3;0;1;0;0;1;1;1;1;1
514;0;4;24;3;1;4;4;1;2;54;3;2;1;3;0;1;0;1;4;2;3;2;4
515;0;1;6;5;5;2;4;1;2;37;3;2;2;3;0;0;1;0;2;1;1;1;2
516;0;1;6;5;5;4;2;1;1;40;3;2;1;2;0;0;0;1;2;1;2;1;2
517;1;4;36;5;5;4;2;1;2;23;3;1;2;3;1;1;1;0;1;3;8;3;1
518;0;1;6;3;4;1;3;1;2;43;3;2;1;3;1;1;0;1;3;1;2;1;3
519;0;4;6;5;1;1;4;1;4;36;3;3;2;3;0;1;0;1;2;1;1;1;2
520;0;4;24;5;5;1;3;1;4;44;3;3;2;3;0;1;0;1;3;2;6;2;3
521;1;1;18;3;5;3;2;1;1;24;3;2;1;3;0;1;1;0;1;2;4;2;1
522;1;1;48;1;5;3;3;1;4;53;3;3;2;3;0;1;0;1;4;4;8;4;4
523;0;4;24;3;4;2;3;1;3;23;3;2;1;3;0;1;1;0;1;2;4;2;1
524;0;2;18;3;5;3;4;3;1;26;3;2;1;2;0;1;1;0;1;2;2;2;1
525;0;2;26;3;5;4;2;1;3;30;3;2;2;3;0;1;0;1;1;3;8;3;1
526;0;4;15;5;4;3;4;1;3;31;3;2;1;3;0;1;1;0;2;2;2;2;2
527;0;4;4;5;5;2;2;1;1;42;3;2;2;2;0;1;0;1;3;1;2;1;3
528;1;1;36;3;5;3;4;1;3;31;3;1;1;3;0;1;0;0;2;3;3;3;2
529;0;1;6;3;5;4;3;1;1;41;3;2;1;2;1;1;0;1;3;1;1;1;3
530;0;2;36;3;5;2;3;1;3;32;3;2;2;3;0;1;0;1;2;3;3;3;2
531;1;2;15;3;4;3;2;1;3;28;3;1;2;3;1;1;1;0;1;2;3;2;1
532;0;4;12;4;5;3;4;1;1;41;3;1;1;3;0;1;0;0;3;1;2;1;3
533;0;4;24;3;4;2;4;1;2;26;3;2;1;3;1;1;0;0;1;2;2;2;1
534;0;4;24;3;1;4;4;1;3;25;3;2;2;3;0;1;0;1;1;2;4;2;1
535;1;3;21;5;5;4;2;1;3;33;3;1;1;3;0;1;0;0;2;2;3;2;2
536;0;1;6;3;1;5;4;1;2;75;3;2;1;4;1;1;1;0;6;1;2;1;5
537;0;2;18;5;5;1;3;1;2;37;3;2;1;3;1;1;1;0;2;2;4;2;2
538;1;1;48;3;5;1;4;1;4;42;1;3;1;4;0;1;0;1;3;4;8;4;3
539;0;3;18;3;5;4;1;1;2;45;2;2;1;2;0;1;1;0;3;2;4;2;3
540;1;2;12;3;5;4;1;1;1;23;3;1;1;3;0;1;0;0;1;1;2;1;1
541;0;4;24;4;5;1;4;1;4;60;3;3;2;3;1;1;0;1;4;2;3;2;4
542;1;1;30;3;1;1;4;1;2;31;3;2;1;3;0;1;0;1;2;3;7;3;2
543;1;3;18;3;5;3;2;1;1;34;3;2;1;2;0;1;0;1;2;2;3;2;2
544;0;4;12;5;5;1;4;1;1;61;3;2;2;2;0;1;0;1;5;1;2;1;5
545;1;1;24;4;5;5;4;1;1;43;3;3;2;3;0;1;0;1;3;2;2;2;3
546;0;4;24;5;5;3;4;1;3;37;3;2;1;3;1;1;1;0;2;2;3;2;2
547;0;4;24;3;5;2;3;1;3;32;1;2;1;3;0;1;0;1;2;2;2;2;2
548;1;1;12;2;5;3;4;1;1;24;1;2;1;2;0;1;1;0;1;1;1;1;1
549;0;4;48;5;1;2;2;1;4;35;3;3;2;3;1;1;0;1;2;4;9;4;2
550;0;4;12;5;1;2;4;1;1;23;3;2;2;3;0;1;1;0;1;1;1;1;1
551;0;4;6;2;3;1;2;1;2;45;1;2;1;2;0;1;0;1;3;1;2;1;3
552;1;1;48;3;5;2;1;3;1;34;3;2;2;3;1;1;0;0;2;4;7;4;2
553;0;2;12;5;4;4;4;1;3;27;3;2;1;3;0;1;0;1;1;1;2;1;1
554;0;2;9;3;5;2;4;1;2;67;3;2;2;4;1;1;1;0;5;1;2;1;5
555;1;2;12;3;5;4;2;1;3;22;2;2;1;3;0;1;0;1;1;1;2;1;1
556;1;2;18;1;4;4;3;1;3;28;3;2;2;3;0;1;1;0;1;2;3;2;1
557;1;4;21;1;1;3;1;1;2;29;1;2;2;3;1;1;1;0;1;2;6;2;1
558;1;1;24;2;5;2;3;1;3;27;1;2;1;3;0;1;0;1;1;2;4;2;1
559;1;2;18;5;5;4;2;1;1;31;3;2;2;2;0;1;0;1;2;2;2;2;2
560;0;1;24;3;1;1;4;1;4;49;1;3;1;3;1;1;0;1;3;2;3;2;3
561;1;1;24;2;5;2;4;3;3;24;1;1;1;2;0;1;0;1;1;2;2;2;1
562;0;3;6;4;5;4;2;1;2;29;1;2;1;3;0;1;1;0;1;1;1;1;1
563;1;2;36;3;1;3;1;1;4;37;3;3;1;3;1;1;0;1;2;3;13;3;2
564;0;2;24;4;1;3;4;1;2;37;1;2;2;4;1;1;0;1;2;2;5;2;2
565;0;2;24;4;4;2;3;1;2;23;3;1;2;3;1;1;1;0;1;2;2;2;1
566;1;1;12;3;5;2;2;1;3;36;3;2;1;3;0;1;0;0;2;1;2;1;2
567;0;4;24;5;2;1;2;1;3;34;3;2;1;3;0;1;0;1;2;2;3;2;2
568;0;2;48;3;1;2;4;1;3;41;3;2;2;3;1;1;0;1;3;4;4;4;3
569;1;1;48;3;5;3;3;1;3;31;3;2;1;3;1;1;1;0;2;4;7;4;2
570;1;1;24;3;5;4;4;1;1;23;3;1;1;2;1;1;1;0;1;2;4;2;1
571;0;4;30;5;5;2;3;2;3;38;3;2;1;3;0;1;0;1;2;3;6;3;2
572;0;4;24;3;1;5;2;1;2;26;3;1;1;4;1;1;1;0;1;2;6;2;1
573;0;1;15;3;5;3;4;1;2;22;3;2;1;2;0;1;1;0;1;2;1;2;1
574;0;2;9;3;5;1;4;1;3;27;3;2;2;2;0;1;0;1;1;1;2;1;1
575;0;4;15;5;5;2;2;2;3;24;1;2;2;3;0;1;1;0;1;2;3;2;1
576;0;2;12;3;5;2;2;1;1;27;3;2;1;3;0;1;1;0;1;1;3;1;1
577;0;4;24;5;1;3;3;1;3;33;3;2;2;3;1;1;1;0;2;2;2;2;2
578;1;2;36;5;5;4;4;1;3;27;3;2;2;3;0;1;0;0;1;3;3;3;1
579;0;4;24;3;5;4;4;1;3;27;3;2;2;2;0;1;0;0;1;2;1;2;1
580;1;2;18;5;5;1;3;3;1;30;1;2;2;3;0;1;0;1;1;2;2;2;1
581;0;2;12;5;5;4;1;1;1;49;1;2;2;2;0;1;0;1;3;1;4;1;3
582;0;4;9;3;5;3;4;1;1;26;3;1;1;3;0;1;1;0;1;1;2;1;1
583;1;2;36;3;5;4;4;1;4;33;3;1;1;2;0;1;0;1;2;3;3;3;2
584;0;4;12;3;1;1;4;1;4;52;3;3;1;4;1;1;1;0;4;1;3;1;4
585;1;1;18;3;5;3;1;1;1;20;1;1;1;3;0;1;1;0;1;2;3;2;1
586;0;1;9;5;5;3;2;1;1;36;3;1;2;3;0;1;0;1;2;1;3;1;2
587;0;1;12;3;5;3;4;3;2;21;3;2;1;2;0;1;0;1;1;1;2;1;1
588;1;1;18;3;5;3;4;1;1;47;3;2;1;2;1;1;0;0;3;2;2;2;3
589;1;1;12;5;5;1;3;1;2;60;3;2;2;3;0;1;0;1;4;1;3;1;4
590;0;1;12;5;5;2;4;1;1;58;3;2;4;2;1;1;1;0;4;1;1;1;4
591;0;2;24;4;1;3;4;1;3;42;3;1;2;3;1;1;1;0;3;2;2;2;3
592;0;4;21;3;2;1;4;1;1;36;1;2;1;2;0;1;1;0;2;2;2;2;2
593;1;2;24;3;5;3;3;1;2;20;3;1;1;2;1;1;1;0;1;2;3;2;1
594;1;1;24;2;1;1;4;1;3;40;2;2;1;4;1;1;0;1;2;2;2;2;2
595;1;2;6;2;4;4;1;1;2;32;2;2;1;2;0;1;1;0;2;1;1;1;2
596;1;1;24;3;5;2;4;1;3;23;3;1;2;3;0;1;1;0;1;2;2;2;1
597;1;2;24;1;5;3;1;1;1;36;3;2;3;2;1;1;0;1;2;2;5;2;2
598;1;4;18;5;5;2;2;1;2;31;1;2;2;3;0;1;0;1;2;2;3;2;2
599;0;4;24;4;5;3;1;1;4;32;3;3;1;3;0;1;0;1;2;2;4;2;2
600;0;2;7;3;5;4;1;3;1;45;3;2;1;3;0;1;1;0;3;1;3;1;3
601;1;2;9;3;5;3;4;1;2;30;3;2;1;3;0;1;1;0;1;1;1;1;1
602;1;2;24;2;5;2;4;1;4;34;1;3;1;2;0;1;1;0;2;2;2;2;2
603;1;4;36;3;5;3;4;1;3;28;3;2;1;4;1;1;1;0;1;3;4;3;1
604;0;3;10;3;5;4;4;1;2;23;3;2;1;3;0;1;1;0;1;1;2;1;1
605;0;1;24;2;3;3;4;1;1;22;2;2;1;3;1;1;0;1;1;2;3;2;1
606;0;4;24;5;5;3;3;1;1;74;3;2;1;4;1;1;0;1;6;2;5;2;5
607;1;2;36;3;4;3;4;2;4;50;3;3;1;3;0;1;1;0;3;3;3;3;3
608;0;4;18;3;5;4;4;1;1;33;3;2;1;3;0;1;0;1;2;2;3;2;2
609;0;4;15;3;1;1;4;1;4;45;1;3;1;3;0;1;0;1;3;2;2;2;3
610;1;1;12;3;4;5;4;1;2;22;3;2;1;3;0;1;1;0;1;1;1;1;1
611;1;3;10;3;4;1;1;1;4;48;3;3;1;2;0;1;1;0;3;1;2;1;3
612;0;1;21;3;2;4;4;1;3;29;1;2;1;3;0;1;1;0;1;2;4;2;1
613;0;1;24;2;5;3;1;3;3;22;1;1;1;3;0;0;1;0;1;2;4;2;1
614;1;4;18;4;5;2;4;1;1;22;3;2;1;3;0;1;1;0;1;2;2;2;1
615;0;2;48;1;1;3;2;1;3;48;1;2;1;4;1;1;0;1;3;4;13;4;3
616;0;2;60;4;1;3;2;1;4;27;3;3;1;4;0;1;0;1;1;5;10;5;1
617;0;1;6;5;5;3;1;1;1;37;3;1;3;3;0;1;0;1;2;1;4;1;2
618;1;2;30;3;4;3;2;2;3;21;3;1;1;3;0;1;1;0;1;3;4;3;1
619;0;4;12;3;5;3;4;1;1;49;3;2;1;2;0;1;0;0;3;1;1;1;3
620;0;2;21;5;5;2;2;1;2;27;3;2;2;3;0;1;0;1;1;2;4;2;1
621;1;4;18;5;5;3;3;1;2;32;1;2;2;3;0;1;0;1;2;2;2;2;2
622;1;4;48;3;1;3;4;1;1;38;1;2;1;3;0;1;0;0;2;4;4;4;2
623;0;1;12;3;5;4;4;1;3;22;3;1;1;3;0;1;1;0;1;1;2;1;1
624;1;1;18;3;5;3;4;1;4;65;3;3;2;3;0;1;0;1;5;2;3;2;5
625;0;4;15;3;1;1;4;1;3;35;3;2;1;3;0;1;0;1;2;2;2;2;2
626;0;3;6;3;5;3;2;1;1;41;3;2;1;3;1;1;0;1;3;1;3;1;3
627;1;2;9;2;4;2;2;1;4;29;3;2;1;3;0;1;0;1;1;1;2;1;1
628;0;4;42;5;3;3;4;1;1;36;3;2;2;3;1;1;0;1;2;4;5;4;2
629;0;4;9;3;1;1;1;1;1;64;3;2;1;2;0;1;0;1;5;1;4;1;5
630;0;1;24;3;5;3;2;1;3;28;3;2;1;3;0;1;1;0;1;2;4;2;1
631;1;1;18;2;5;3;4;1;3;44;1;2;1;3;0;1;0;1;3;2;2;2;3
632;0;2;15;3;1;4;4;1;2;23;3;2;1;3;0;1;0;1;1;2;2;2;1
633;1;4;9;3;5;4;2;2;3;19;3;1;2;3;0;1;1;0;1;1;2;1;1
634;1;2;24;3;5;4;3;1;3;25;3;2;1;2;1;1;1;0;1;2;2;2;1
635;0;4;12;3;5;1;4;1;2;47;1;2;3;3;1;1;0;1;3;1;2;1;3
636;0;4;24;3;3;2;4;1;3;28;3;2;1;3;0;1;1;0;1;2;2;2;1
637;0;4;60;4;5;2;2;1;3;21;3;2;2;3;1;1;0;1;1;5;16;5;1
638;0;4;12;3;5;4;4;1;3;34;3;2;1;3;0;1;1;0;2;1;2;1;2
639;1;1;42;4;5;2;3;1;2;26;1;2;2;3;1;1;0;1;1;4;5;4;1
640;1;1;18;3;5;5;4;1;1;27;3;2;1;1;0;1;1;0;1;2;1;2;1
641;0;2;15;3;5;1;4;1;3;38;3;2;2;2;0;1;0;1;2;2;2;2;2
642;1;4;15;3;4;3;3;1;2;40;3;2;1;4;1;1;0;1;2;2;5;2;2
643;0;4;24;5;5;2;4;3;3;33;3;2;2;3;1;1;0;0;2;2;2;2;2
644;0;1;18;5;5;2;4;1;2;32;3;2;2;4;1;1;0;0;2;2;2;2;2
645;1;4;36;4;1;4;4;1;3;27;3;1;2;3;1;1;0;1;1;3;8;3;1
646;0;1;30;1;5;3;2;3;1;32;3;2;2;3;0;1;0;0;2;3;5;3;2
647;1;4;12;3;3;3;2;1;2;26;3;2;1;3;0;1;1;0;1;1;2;1;1
648;1;3;24;3;5;2;4;1;4;38;1;3;1;3;0;1;0;1;2;2;1;2;2
649;1;1;12;3;5;3;4;1;3;40;3;1;1;2;0;1;0;1;2;1;1;1;2
650;0;1;48;3;5;2;4;1;4;50;3;3;1;4;1;1;0;1;3;4;8;4;3
651;1;2;12;3;5;3;4;1;2;37;3;2;1;2;0;1;0;1;2;1;2;1;2
652;1;1;24;3;5;1;4;2;1;45;3;2;1;3;0;1;0;1;3;2;3;2;3
653;1;2;36;4;4;1;2;1;3;42;3;2;4;4;1;1;0;1;3;3;9;3;3
654;0;4;24;5;5;2;4;1;3;35;3;2;2;3;1;1;0;1;2;2;3;2;2
655;0;1;14;3;5;5;1;1;4;22;3;3;1;3;0;1;0;1;1;2;4;2;1
656;1;2;12;3;5;1;4;1;3;41;1;2;1;2;0;1;0;1;3;1;1;1;3
657;0;4;48;3;1;2;4;1;3;37;2;2;1;3;1;1;0;1;2;4;11;4;2
658;0;2;30;1;5;3;2;1;3;28;3;2;2;3;0;1;1;0;1;3;5;3;1
659;0;2;18;5;5;1;2;1;4;41;3;2;1;3;1;1;0;1;3;2;7;2;3
660;0;3;12;3;5;3;3;1;1;23;3;1;1;3;0;1;0;0;1;1;2;1;1
661;1;1;12;3;1;3;4;1;3;23;3;2;1;3;0;1;0;0;1;1;1;1;1
662;0;4;21;3;5;1;4;1;1;50;3;2;2;3;0;1;0;1;3;2;3;2;3
663;0;2;6;4;5;5;4;1;2;35;2;2;2;4;1;1;0;1;2;1;2;1;2
664;0;3;6;5;5;3;2;1;2;50;3;2;1;2;0;1;1;0;3;1;2;1;3
665;0;4;24;5;5;5;4;2;4;27;1;2;2;4;1;1;0;1;1;2;7;2;1
666;0;2;30;2;2;3;4;1;3;34;2;2;1;3;1;1;0;1;2;3;4;3;2
667;0;4;48;2;5;3;1;1;1;27;2;2;1;3;0;1;1;0;1;4;4;4;1
668;1;1;12;5;5;1;3;2;2;43;3;1;2;3;1;1;0;1;3;1;5;1;3
669;0;3;30;5;5;1;4;1;2;47;3;2;1;3;0;1;0;1;3;3;4;3;3
670;0;4;24;5;4;3;3;1;2;27;3;2;2;2;1;1;0;1;1;2;5;2;1
671;0;4;36;3;4;2;2;1;3;31;3;2;2;3;1;1;0;1;2;3;6;3;2
672;0;4;60;3;5;1;2;1;2;42;3;2;1;4;1;1;0;1;3;5;11;5;3
673;0;4;6;5;3;3;1;1;3;24;3;2;1;3;0;1;0;0;1;1;3;1;1
674;1;4;21;4;3;4;4;1;1;41;1;2;1;2;0;1;0;1;3;2;3;2;3
675;0;4;30;5;5;2;4;1;3;26;3;1;1;4;1;1;1;0;1;3;5;3;1
676;0;4;24;5;5;1;4;1;3;33;3;2;1;3;1;1;0;1;2;2;6;2;2
677;1;2;72;3;4;3;2;1;3;24;3;2;1;3;0;1;0;0;1;6;6;5;1
678;0;1;24;3;5;1;4;1;1;64;1;1;1;2;0;1;0;1;5;2;3;2;5
679;0;4;18;3;5;4;3;1;1;26;3;2;1;3;0;1;1;0;1;2;2;2;1
680;0;4;6;3;5;4;1;1;4;56;3;2;1;3;0;1;1;0;4;1;2;1;4
681;0;4;12;3;1;3;4;1;4;37;3;3;1;3;1;1;0;1;2;1;3;1;2
682;0;4;15;4;5;3;4;1;1;33;1;2;2;3;0;1;0;0;2;2;2;2;2
683;0;4;24;5;5;4;3;1;4;47;3;3;3;3;1;1;0;0;3;2;6;2;3
684;0;2;36;4;4;2;1;1;2;31;3;2;2;2;1;1;0;1;2;3;10;3;2
685;0;4;60;3;1;3;4;1;4;34;3;3;1;3;1;1;0;1;2;5;7;5;2
686;0;3;10;5;1;2;4;1;2;27;3;2;2;3;1;1;0;1;1;1;2;1;1
687;0;2;36;4;4;1;4;1;4;30;3;3;1;3;0;1;0;1;1;3;3;3;1
688;0;4;9;3;4;1;3;2;3;35;3;2;1;3;1;1;0;1;2;1;3;1;2
689;0;1;12;3;2;3;1;1;2;31;3;2;1;3;0;1;0;1;2;1;4;1;2
690;0;1;15;5;5;3;2;1;2;25;3;2;2;3;0;1;0;0;1;2;1;2;1
691;0;2;15;3;4;3;3;1;1;25;3;2;1;2;0;1;1;0;1;2;3;2;1
692;0;2;24;3;4;4;2;1;3;29;3;2;1;3;0;1;0;1;1;2;3;2;1
693;0;1;6;5;1;4;1;1;1;44;3;2;2;2;0;1;0;1;3;1;5;1;3
694;0;4;24;3;5;2;4;1;3;28;3;2;1;3;1;1;0;1;1;2;3;2;1
695;0;4;6;3;3;3;2;1;2;50;3;1;1;3;0;1;0;1;3;1;2;1;3
696;0;2;12;3;5;2;4;3;1;29;3;2;2;3;0;0;0;1;1;1;2;1;1
697;0;4;12;5;5;5;1;1;2;38;3;2;1;1;0;1;1;0;2;1;1;1;2
698;0;4;18;5;5;3;4;1;3;24;3;2;2;3;0;1;0;1;1;2;2;2;1
699;0;3;15;3;5;1;4;1;3;40;3;1;1;4;1;1;0;1;2;2;2;2;2
700;1;4;12;3;3;3;4;1;3;29;3;1;1;2;0;1;1;0;1;1;2;1;1
