;default;account_check_status;duration_in_month;credit_history;savings;present_emp_since;installment_as_income_perc;other_debtors;property;age;other_installment_plans;housing;credits_this_bank;job;telephone;foreign_worker;sexo;estado_civil;rango_edad;rango_plazos_credito;rango_valor_credito;rango_plazos_credito_2;rango_edad_2
701;1;1;48;5;5;1;4;1;4;46;3;3;2;3;1;1;0;1;3;4;7;4;3
702;0;3;24;3;4;1;4;1;4;47;3;3;1;3;1;1;1;0;3;2;2;2;3
703;0;2;30;4;4;1;4;1;2;41;2;2;2;3;0;1;0;1;3;3;3;3;3
704;0;2;27;3;5;4;4;1;2;32;3;2;1;3;1;1;1;0;2;3;3;3;2
705;0;4;15;3;3;1;1;1;4;35;3;3;1;3;0;1;1;0;2;2;6;2;2
706;1;2;48;3;4;2;3;1;2;24;3;2;1;3;0;1;0;1;1;4;7;4;1
707;1;2;12;1;5;4;4;1;2;25;3;1;2;3;0;1;1;0;1;1;3;1;1
708;0;2;9;3;5;1;4;1;1;25;3;2;1;3;0;1;1;0;1;1;2;1;1
709;0;2;9;3;5;3;2;1;1;37;3;2;1;2;0;1;0;1;2;1;3;1;2
710;0;4;18;5;3;1;4;1;2;32;1;2;2;4;1;1;0;1;2;2;1;2;2
711;1;1;6;2;5;1;4;1;4;35;3;3;1;3;0;1;1;0;2;1;2;1;2
712;0;4;21;3;1;1;4;1;1;46;3;2;1;4;1;1;0;1;3;2;3;2;3
713;0;1;9;5;5;3;4;1;1;25;3;2;2;2;0;1;0;1;1;1;2;1;1
714;1;2;60;3;5;2;4;1;4;27;3;2;1;4;1;1;0;1;1;5;15;5;1
715;0;4;30;5;1;1;1;1;3;63;3;2;2;3;0;1;0;1;5;3;8;3;5
716;0;4;30;5;1;1;3;1;3;40;3;2;2;3;1;1;0;1;2;3;4;3;2
717;0;4;18;3;5;3;4;1;4;32;3;3;1;4;1;1;0;1;2;2;2;2;2
718;0;3;24;5;1;3;3;1;3;31;3;2;2;3;1;1;0;1;2;2;4;2;2
719;0;2;20;1;4;1;3;1;3;31;1;2;2;3;1;1;0;0;2;2;7;2;2
720;1;3;9;1;5;4;4;1;3;34;3;2;2;4;1;1;0;1;2;1;2;1;2
721;1;2;6;2;2;4;4;1;2;24;1;1;1;3;0;1;1;0;1;1;1;1;1
722;1;1;12;3;5;3;4;1;1;24;3;2;1;2;0;1;1;0;1;1;2;1;1
723;0;2;9;3;3;3;4;1;1;66;3;2;1;2;0;1;1;0;5;1;1;1;5
724;1;4;27;3;5;3;3;1;1;21;3;1;1;3;0;1;1;0;1;3;3;3;1
725;0;4;6;5;2;3;2;1;1;41;1;2;2;2;0;1;1;0;3;1;1;1;3
726;0;4;15;5;3;3;2;1;2;47;3;2;2;2;0;1;0;0;3;2;2;2;3
727;1;1;18;3;5;3;4;1;3;25;1;1;2;3;0;1;1;0;1;2;2;2;1
728;1;2;48;2;5;1;4;1;4;59;3;1;1;3;0;1;1;0;4;4;7;4;4
729;0;3;24;5;2;3;2;1;1;36;3;2;2;3;1;1;0;0;2;2;2;2;2
730;0;2;24;4;5;4;1;1;3;33;3;2;1;3;0;1;0;1;2;2;7;2;2
731;1;1;24;3;5;3;2;1;1;21;3;1;1;2;0;1;0;1;1;2;2;2;1
732;0;2;8;3;5;2;4;3;1;44;3;2;1;2;0;1;1;0;3;1;1;1;3
733;0;4;24;3;2;3;2;1;3;28;3;1;1;3;1;1;1;0;1;2;3;2;1
734;0;4;4;5;5;2;1;1;1;37;3;2;1;3;0;1;1;0;2;1;4;1;2
735;0;2;36;2;1;4;3;1;4;29;1;2;1;1;0;1;1;0;1;3;4;3;1
736;1;2;24;3;5;3;1;1;3;23;3;1;2;4;0;1;1;0;1;2;12;2;1
737;0;1;18;3;4;3;3;1;3;35;3;2;1;2;1;1;0;1;2;2;5;2;2
738;0;4;6;5;5;2;1;1;4;45;3;2;2;4;1;1;0;1;3;1;7;1;3
739;1;2;30;1;4;3;4;1;3;26;3;1;2;2;0;1;1;0;1;3;5;3;1
740;0;1;24;2;4;2;2;1;3;32;1;2;1;3;0;1;0;1;2;2;3;2;2
741;0;2;10;2;5;3;4;1;1;23;2;2;1;2;0;1;0;1;1;1;2;1;1
742;0;4;21;3;1;1;4;1;2;41;3;2;1;3;1;1;0;1;3;2;4;2;3
743;0;1;24;2;3;3;4;1;1;22;2;2;1;3;1;1;0;1;1;2;3;2;1
744;0;1;39;5;1;2;4;1;2;30;3;2;2;4;1;1;0;1;1;4;15;4;1
745;0;1;13;5;5;4;3;1;2;28;1;2;2;2;0;1;0;1;1;2;2;2;1
746;0;1;15;3;5;5;1;1;3;23;3;1;1;3;0;1;1;0;1;2;3;2;1
747;1;1;12;3;5;4;3;1;1;37;3;2;1;2;0;1;1;0;2;1;2;1;2
748;0;4;21;3;1;3;1;1;3;26;3;2;1;3;0;1;0;1;1;2;6;2;1
749;0;4;15;3;5;2;2;1;3;33;3;2;1;3;0;1;0;1;2;2;4;2;2
750;0;1;6;3;5;1;2;1;2;49;1;2;1;3;1;1;1;0;3;1;1;1;3
751;1;1;18;3;5;4;1;1;3;23;3;2;1;2;0;1;1;0;1;2;1;2;1
752;0;2;12;3;4;2;2;1;1;23;3;1;1;2;0;1;1;0;1;1;1;1;1
753;0;4;30;5;5;2;4;1;3;25;3;2;2;3;0;1;1;0;1;3;6;3;1
754;1;4;12;4;2;1;4;1;4;55;3;3;2;3;0;1;0;1;4;1;2;1;4
755;1;1;24;3;1;2;4;1;4;32;3;1;1;3;0;1;1;0;2;2;2;2;2
756;0;3;6;5;5;3;1;1;1;74;3;2;3;1;0;0;0;1;6;1;2;1;5
757;1;3;15;5;1;3;3;1;4;39;3;3;2;3;1;1;0;1;2;2;2;2;2
758;0;4;24;3;5;3;2;3;1;31;3;2;1;3;1;1;0;1;2;2;2;2;2
759;1;1;12;5;5;1;4;1;2;35;3;2;2;3;0;1;0;1;2;1;1;1;2
760;0;4;15;5;1;1;1;1;3;59;3;2;1;3;1;1;1;0;4;2;6;2;4
761;1;1;18;5;5;3;4;1;1;24;3;1;2;3;0;1;1;0;1;2;3;2;1
762;0;1;12;3;5;3;4;1;2;24;3;2;1;2;0;1;0;1;1;1;3;1;1
763;1;4;21;5;1;1;4;1;4;30;3;3;1;4;1;1;0;1;1;2;13;2;1
764;0;4;24;5;4;2;4;1;2;27;3;2;2;3;1;1;0;0;1;2;3;2;1
765;0;2;12;3;5;1;3;3;1;40;1;2;2;2;0;1;0;0;2;1;2;1;2
766;1;1;30;3;5;4;2;1;2;31;3;2;1;2;0;1;0;0;2;3;4;3;2
767;0;4;10;3;1;4;1;1;1;31;3;1;1;3;0;1;1;0;2;1;3;1;2
768;0;2;12;5;5;1;1;1;3;28;3;1;3;3;1;1;0;1;1;1;4;1;1
769;0;4;12;5;5;1;2;1;1;63;3;2;2;2;1;1;0;1;5;1;2;1;5
770;0;1;24;3;1;1;2;1;1;26;3;1;1;3;0;1;1;0;1;2;3;2;1
771;1;1;36;5;5;3;3;1;4;25;3;2;2;4;1;1;1;0;1;3;9;3;1
772;0;4;21;5;5;1;1;1;3;36;3;2;1;4;1;1;0;1;2;2;4;2;2
773;0;4;24;5;4;1;4;1;2;52;1;2;2;3;0;1;0;1;4;2;3;2;4
774;0;3;12;5;3;5;2;1;4;66;1;3;3;1;0;1;0;1;5;1;2;1;5
775;1;1;24;3;1;3;4;1;1;25;3;1;1;3;0;1;1;0;1;2;2;2;1
776;0;4;36;5;5;2;4;1;3;37;3;2;2;3;1;1;0;1;2;3;4;3;2
777;0;1;18;3;5;2;4;3;1;25;3;2;1;3;0;1;1;0;1;2;4;2;1
778;0;4;36;5;2;1;4;1;3;38;3;2;2;4;1;1;0;1;2;3;6;3;2
779;0;2;18;3;5;5;2;1;3;67;3;2;1;3;1;1;1;0;5;2;4;2;5
780;1;2;39;5;5;2;2;3;1;25;3;2;2;3;0;1;0;1;1;4;5;4;1
781;0;4;24;5;2;1;4;1;1;60;3;2;1;3;1;1;0;1;4;2;2;2;4
782;0;2;12;1;5;3;2;1;1;31;3;2;1;2;1;1;0;1;2;1;2;1;2
783;1;2;12;3;4;4;4;1;2;23;1;2;1;2;0;1;1;0;1;1;1;1;1
784;0;2;20;3;1;5;1;1;1;60;3;2;1;4;1;1;0;0;4;2;7;2;4
785;0;2;18;3;2;3;4;1;2;35;3;2;1;2;1;1;0;1;2;2;2;2;2
786;0;4;22;3;3;1;3;1;3;40;3;2;1;3;0;1;0;1;2;2;3;2;2
787;0;4;48;5;1;1;4;1;3;38;3;2;2;3;1;1;0;1;2;4;3;4;2
788;1;2;48;4;5;1;4;1;4;50;3;3;1;3;0;1;0;1;3;4;7;4;3
789;1;1;40;5;5;3;4;1;4;27;1;2;1;3;1;1;0;1;1;4;6;4;1
790;1;2;21;3;5;1;2;1;2;39;3;2;1;3;0;1;1;0;2;2;2;2;2
791;0;4;24;3;1;1;3;1;3;41;3;2;1;4;1;1;0;1;3;2;7;2;3
792;0;4;6;5;1;3;1;1;2;27;3;2;2;3;0;1;0;0;1;1;2;1;1
793;0;3;24;3;5;1;3;1;4;51;3;3;1;3;0;1;0;0;4;2;3;2;4
794;0;4;24;3;3;1;4;1;4;32;3;1;1;3;1;1;0;1;2;2;4;2;2
795;0;4;9;3;4;4;2;1;2;22;3;1;1;3;0;1;1;0;1;1;3;1;1
796;1;1;18;3;1;1;1;1;2;51;3;3;1;3;1;1;0;1;4;2;8;2;4
797;0;4;12;5;5;4;2;1;2;22;3;1;2;2;0;1;1;0;1;1;2;1;1
798;0;4;24;4;1;1;4;1;3;54;3;2;2;3;1;1;0;0;4;2;1;2;4
799;0;2;9;3;1;4;4;1;1;35;3;2;1;1;0;1;0;1;2;1;2;1;2
800;0;4;24;5;5;1;4;1;4;54;3;3;2;3;0;1;0;1;4;2;2;2;4
801;0;2;18;5;5;1;3;3;1;48;1;1;2;2;1;1;1;0;3;2;2;2;3
802;0;1;20;5;5;1;1;1;2;24;3;2;2;3;0;1;1;0;1;2;5;2;1
803;0;4;12;5;1;1;4;1;3;35;3;2;2;3;0;1;0;1;2;1;1;1;2
804;0;2;12;3;1;5;1;1;1;24;3;1;1;1;0;1;1;0;1;1;8;1;1
805;1;1;36;3;5;2;2;1;3;24;3;2;1;3;1;1;0;1;1;3;10;3;1
806;0;2;6;3;5;4;3;1;1;26;3;2;1;2;0;0;0;0;1;1;1;1;1
807;0;4;12;5;1;1;4;1;1;65;3;2;4;3;0;1;0;1;5;1;1;1;5
808;0;2;42;2;5;5;1;1;4;55;1;3;1;4;1;1;0;1;4;4;10;4;4
809;1;2;15;1;5;4;2;1;1;26;3;1;2;1;0;1;1;0;1;2;2;2;1
810;0;2;8;3;5;4;3;1;1;26;3;2;1;3;1;1;0;0;1;1;1;1;1
811;0;2;6;3;5;2;3;3;1;28;1;2;1;2;0;1;0;0;1;1;1;1;1
812;1;1;36;5;5;2;4;1;3;24;3;2;2;3;1;1;0;1;1;3;10;3;1
813;1;1;48;3;5;3;3;1;3;54;3;2;1;3;0;1;0;1;4;4;4;4;4
814;1;1;48;3;5;2;4;1;4;46;3;3;1;3;0;1;0;1;3;4;4;4;3
815;0;2;36;4;5;3;2;1;2;54;3;1;1;3;0;1;1;0;4;3;8;3;4
816;0;4;6;3;3;3;1;1;1;62;3;2;1;3;0;1;0;0;5;1;2;1;5
817;0;4;6;5;5;2;1;1;3;24;3;1;2;3;1;1;1;0;1;1;2;1;1
818;0;1;36;3;5;5;2;2;3;43;3;2;1;4;0;1;0;0;3;3;16;3;3
819;1;1;18;3;5;3;4;1;1;26;1;2;1;3;0;1;0;0;1;2;2;2;1
820;0;4;12;3;5;3;3;1;1;27;3;2;2;3;1;1;0;0;1;1;2;1;1
821;0;3;12;3;5;3;3;1;3;24;3;2;1;3;0;1;0;0;1;1;4;1;1
822;1;1;36;3;5;1;2;1;2;41;1;2;1;3;0;1;0;1;3;3;3;3;3
823;0;1;8;5;5;1;4;1;1;47;3;2;2;2;0;1;0;1;3;1;1;1;3
824;0;4;18;5;5;4;3;1;3;35;3;2;2;4;1;1;0;0;2;2;4;2;2
825;0;1;21;5;5;1;4;1;3;30;3;2;2;3;1;1;0;0;1;2;2;2;1
826;1;1;18;5;5;1;1;1;1;33;1;1;3;3;1;1;1;0;2;2;4;2;2
827;1;4;18;1;5;3;2;1;3;36;2;2;2;3;0;1;0;1;2;2;5;2;2
828;1;1;36;3;1;1;3;1;4;47;3;3;1;3;0;1;0;1;3;3;9;3;3
829;0;2;48;4;1;3;4;1;4;38;3;3;1;3;1;1;0;1;2;4;7;4;2
830;0;4;24;4;3;3;4;1;3;44;3;2;2;3;1;1;0;1;3;2;3;2;3
831;1;1;18;3;5;4;4;1;3;23;3;1;1;3;1;1;1;0;1;2;2;2;1
832;1;1;45;1;5;1;2;1;3;29;3;1;2;3;0;1;0;1;1;4;12;4;1
833;0;2;24;3;1;1;2;1;3;42;3;2;1;3;1;1;1;0;3;2;6;2;3
834;1;3;15;3;5;4;2;1;1;25;3;2;1;2;0;1;1;0;1;2;3;2;1
835;1;1;12;1;5;3;4;1;3;48;1;2;2;3;0;1;0;1;3;1;2;1;3
836;0;4;12;3;1;3;4;1;3;21;3;2;1;3;0;1;1;0;1;1;1;1;1
837;0;4;4;3;5;4;1;1;1;23;3;1;1;2;0;1;1;0;1;1;1;1;1
838;0;1;24;5;5;1;4;1;2;63;3;2;2;3;1;1;0;1;5;2;3;2;5
839;0;4;24;5;5;1;4;2;1;46;3;2;2;3;0;1;0;0;3;2;3;2;3
840;1;1;36;3;5;2;4;1;2;29;3;2;1;3;0;1;0;1;1;3;6;3;1
841;0;4;21;4;5;3;3;1;1;28;2;2;2;2;0;1;0;1;1;2;3;2;1
842;1;4;18;3;5;4;4;1;1;23;3;2;1;3;0;1;1;0;1;2;2;2;1
843;0;4;24;2;5;2;4;1;3;50;1;2;1;3;1;1;0;1;3;2;2;2;3
844;0;4;18;3;5;1;4;1;2;47;1;2;3;3;1;1;0;1;3;2;4;2;3
845;0;2;21;3;1;2;2;1;3;35;3;2;1;3;1;1;0;1;2;2;4;2;2
846;1;4;18;3;1;3;2;1;3;68;3;1;2;3;0;1;0;1;5;2;7;2;5
847;0;4;24;3;5;4;4;1;1;28;3;2;1;3;0;1;0;0;1;2;2;2;1
848;0;1;9;3;5;2;3;1;1;59;3;2;1;3;0;1;0;1;4;1;2;1;4
849;1;1;12;3;5;1;4;1;1;57;2;2;1;2;0;1;0;1;4;1;1;1;4
850;1;1;20;5;5;3;4;3;2;33;1;1;2;3;0;0;0;0;2;2;3;2;2
851;0;4;24;5;1;2;3;1;2;43;3;2;2;3;1;1;0;1;3;2;5;2;3
852;0;4;15;5;5;3;4;1;4;35;3;3;2;3;1;1;0;1;2;2;2;2;2
853;1;1;18;2;5;2;4;1;4;32;3;3;2;2;0;1;0;1;2;2;2;2;2
854;0;4;36;4;5;1;2;1;3;45;3;2;2;3;1;1;0;1;3;3;11;3;3
855;0;4;24;3;4;4;4;1;1;33;3;2;1;3;1;1;0;0;2;2;2;2;2
856;0;4;10;3;1;2;4;1;2;40;3;2;1;3;1;1;1;0;2;1;1;1;2
857;0;4;15;5;5;3;4;1;4;28;3;3;1;3;1;1;0;1;1;2;4;2;1
858;1;1;15;3;5;3;3;1;2;29;3;2;1;3;1;1;1;0;1;2;4;2;1
859;0;4;9;3;4;3;1;3;1;26;3;1;1;3;0;0;0;1;1;1;4;1;1
860;0;4;24;5;2;3;4;1;1;27;3;2;2;3;0;1;0;1;1;2;6;2;1
861;1;4;18;4;5;3;4;1;3;28;3;2;1;3;1;1;0;0;1;2;3;2;1
862;1;1;24;3;5;4;4;1;1;35;3;2;1;3;1;1;1;0;2;2;3;2;2
863;0;4;27;5;2;4;4;1;1;32;2;2;2;2;1;1;0;1;2;3;5;3;2
864;1;4;10;3;5;3;2;1;1;25;1;1;1;2;0;1;0;1;1;1;3;1;1
865;0;4;15;3;3;3;2;1;3;20;3;1;1;3;0;1;1;0;1;2;3;2;1
866;0;1;18;3;5;4;4;1;3;27;2;2;1;3;0;1;1;0;1;2;3;2;1
867;0;4;12;5;5;1;2;1;2;42;2;2;1;3;0;1;0;1;3;1;4;1;3
868;0;4;36;3;1;1;3;1;2;37;3;2;2;3;0;1;0;1;2;3;8;3;2
869;0;1;12;3;5;1;4;1;2;24;3;1;1;3;0;1;1;0;1;1;1;1;1
870;0;4;36;4;3;2;2;1;3;40;3;2;2;3;1;1;1;0;2;3;8;3;2
871;0;3;6;5;5;1;1;1;1;46;3;2;2;3;0;0;0;1;3;1;2;1;3
872;0;1;24;5;4;2;4;1;1;26;3;2;2;3;1;1;0;1;1;2;2;2;1
873;0;4;15;3;1;4;4;1;1;24;3;2;1;3;0;1;1;0;1;2;1;2;1
874;0;1;12;3;5;3;2;2;2;29;3;2;1;2;0;1;0;1;1;1;4;1;1
875;0;2;11;5;2;3;4;1;3;40;3;2;2;3;0;1;1;0;2;1;2;1;2
876;0;1;18;2;5;4;3;2;4;36;1;3;1;4;1;1;0;1;2;2;2;2;2
877;0;4;36;3;5;1;4;1;3;28;3;2;1;3;0;1;0;1;1;3;4;3;1
878;1;1;9;3;5;4;3;1;4;27;3;3;1;4;1;1;0;1;1;1;2;1;1
879;0;4;30;5;1;2;2;1;2;36;3;2;2;3;0;1;0;1;2;3;7;3;2
880;0;4;24;3;5;2;3;1;3;38;3;2;1;4;1;1;0;1;2;2;8;2;2
881;0;4;24;3;1;3;2;1;4;48;3;3;1;3;1;1;0;0;3;2;10;2;3
882;0;2;30;5;1;1;4;1;1;36;3;2;2;3;0;1;0;1;2;3;3;3;2
883;0;4;18;5;5;5;4;1;3;65;3;2;2;1;0;1;1;0;5;2;2;2;5
884;1;2;24;3;5;2;3;1;3;43;3;2;1;3;1;1;0;0;3;2;5;2;3
885;1;1;12;3;5;4;4;1;2;53;3;2;1;3;0;1;1;0;4;1;1;1;4
886;0;2;24;5;1;2;4;1;4;34;3;2;2;3;1;1;0;1;2;2;3;2;2
887;1;2;48;3;5;3;2;1;3;23;3;2;1;3;1;1;0;1;1;4;16;4;1
888;0;4;36;5;5;1;4;1;3;34;3;2;2;4;1;1;0;1;2;3;7;3;2
889;0;4;28;2;1;4;3;3;1;40;1;1;2;3;1;1;0;1;2;3;8;3;2
890;0;1;27;5;5;1;4;1;3;43;2;2;4;4;1;1;0;1;3;3;3;3;3
891;0;4;15;5;5;1;4;1;3;46;3;2;2;3;1;1;0;1;3;2;2;2;3
892;0;1;12;5;5;3;4;1;2;38;1;2;2;2;0;0;0;1;2;1;3;1;2
893;0;2;36;5;5;3;3;1;3;34;3;2;2;3;1;1;0;1;2;3;6;3;2
894;0;4;18;5;1;3;4;1;2;29;3;2;2;3;1;1;0;1;1;2;2;2;1
895;0;4;36;4;1;2;3;1;3;31;2;2;1;4;1;1;0;1;2;3;9;3;2
896;0;1;21;3;5;4;4;1;2;28;3;1;1;4;1;1;1;0;1;2;3;2;1
897;0;4;12;5;2;2;3;1;2;35;3;2;1;3;0;0;1;0;2;1;2;1;2
898;0;4;15;3;1;2;1;1;1;33;1;1;1;2;0;1;1;0;2;2;3;2;2
899;1;1;18;3;5;3;2;2;3;42;3;2;1;3;0;1;0;1;3;2;5;2;3
900;1;1;16;5;5;1;2;3;2;43;1;1;1;3;1;1;0;1;3;2;3;2;3
901;0;4;20;5;1;4;2;1;1;44;3;2;2;3;1;1;0;0;3;2;4;2;3
902;0;4;36;5;1;1;2;1;4;42;3;3;2;3;0;1;0;1;3;3;11;3;3
903;0;4;15;3;1;3;4;1;1;40;3;1;1;3;1;1;0;0;2;2;2;2;2
904;0;4;24;3;5;1;4;1;1;36;3;2;1;4;1;1;0;1;2;2;2;2;2
905;0;1;12;3;5;3;2;1;1;20;3;1;1;4;1;1;0;1;1;1;2;1;1
906;0;1;21;3;1;2;2;2;1;24;3;2;1;2;0;0;0;1;1;2;4;2;1
907;0;2;36;3;1;3;2;1;3;27;3;2;1;3;0;1;0;0;1;3;4;3;1
908;0;4;15;4;5;4;1;1;2;46;3;2;2;2;0;1;1;0;3;2;4;2;3
909;0;2;9;3;1;3;1;1;1;33;3;2;1;2;0;1;1;0;2;1;4;1;2
910;0;4;36;4;5;3;4;1;1;34;3;2;2;3;0;1;1;0;2;3;5;3;2
911;1;2;24;5;5;4;2;1;3;25;1;2;1;2;0;1;1;0;1;2;5;2;1
912;0;2;30;3;1;1;2;1;3;25;3;2;1;3;0;1;1;0;1;3;3;3;1
913;0;4;11;3;2;1;1;1;1;28;3;2;1;3;1;1;0;0;1;1;3;1;1
914;1;1;24;2;5;3;4;1;2;31;3;1;1;3;1;1;0;1;2;2;4;2;2
915;1;2;48;1;5;3;1;1;2;32;1;2;1;4;1;0;1;0;2;4;19;4;2
916;0;4;10;3;4;3;1;2;1;32;3;2;1;3;0;1;0;1;2;1;3;1;2
917;1;1;6;3;5;1;1;1;4;68;1;2;1;4;1;1;0;1;5;1;15;1;5
918;1;1;24;3;4;5;1;1;2;33;3;2;1;3;0;1;0;0;2;2;3;2;2
919;1;1;24;3;5;1;4;1;2;39;3;1;1;4;1;1;0;1;2;2;4;2;2
920;0;4;18;5;5;3;4;1;4;28;3;2;2;3;0;1;1;0;1;2;2;2;1
921;0;4;48;4;3;2;4;1;3;37;3;2;1;4;1;1;0;1;2;4;13;4;2
922;1;1;9;3;5;4;3;1;2;22;3;1;1;3;0;1;1;0;1;1;2;1;1
923;0;2;12;3;5;2;3;1;2;30;3;1;1;3;1;1;0;1;1;1;3;1;1
924;1;1;24;2;5;4;2;1;2;55;1;2;1;3;1;1;0;0;4;2;7;2;4
925;1;1;12;2;5;4;4;1;3;46;1;2;2;3;1;1;0;1;3;1;1;1;3
926;0;1;18;5;5;4;4;1;2;21;3;1;1;3;0;1;1;0;1;2;2;2;1
927;1;1;48;3;5;2;4;1;4;39;2;3;3;3;1;1;0;1;2;4;11;4;2
928;0;4;30;3;1;1;4;1;3;58;3;2;1;3;1;1;0;1;4;3;2;3;4
929;0;1;12;4;5;3;4;1;1;43;3;2;2;2;0;1;0;1;3;1;2;1;3
930;0;1;24;3;5;4;4;2;2;24;3;2;1;2;0;0;0;1;1;2;2;2;1
931;1;2;9;3;5;4;4;1;3;22;3;2;1;3;1;1;1;0;1;1;2;1;1
932;0;4;9;5;5;3;3;1;1;30;3;2;2;3;0;1;0;1;1;1;2;1;1
933;0;4;12;5;3;1;4;1;2;42;3;2;2;3;1;1;0;1;3;1;1;1;3
934;0;1;12;3;5;3;4;1;3;23;1;2;1;3;0;1;1;0;1;1;2;1;1
935;1;2;30;4;4;4;4;1;4;30;2;2;2;4;0;1;0;1;1;3;2;3;1
