;default;account_check_status;duration_in_month;credit_history;savings;present_emp_since;installment_as_income_perc;other_debtors;property;age;other_installment_plans;housing;credits_this_bank;job;telephone;foreign_worker;sexo;estado_civil;rango_edad;rango_plazos_credito;rango_valor_credito;rango_plazos_credito_2;rango_edad_2
936;1;3;9;3;5;3;3;1;1;28;3;2;1;2;0;1;1;0;1;1;1;1;1
937;0;2;6;3;5;4;4;1;3;30;3;1;1;4;1;1;0;0;1;1;3;1;1
938;1;2;60;3;5;3;4;1;4;42;3;3;1;3;0;1;0;1;3;5;7;5;3
939;0;4;24;5;1;3;2;1;2;46;3;2;2;4;1;1;0;1;3;2;7;2;3
940;0;4;12;3;1;4;2;1;2;45;3;2;1;4;1;1;0;1;3;1;4;1;3
941;0;4;10;3;5;3;3;1;1;31;3;2;1;2;0;0;0;1;2;1;2;1;2
942;0;4;24;3;1;2;4;1;3;31;2;2;1;3;1;1;0;1;2;2;1;2;2
943;0;4;4;5;5;2;2;1;1;42;3;2;3;2;0;1;0;1;3;1;2;1;3
944;0;1;15;3;5;4;4;3;2;46;3;1;1;3;0;1;1;0;3;2;2;2;3
945;0;2;48;1;3;4;1;1;3;30;3;2;2;3;0;1;1;0;1;4;9;4;1
946;1;1;24;2;3;4;4;1;4;30;3;3;1;3;1;1;0;1;1;2;4;2;1
947;0;4;12;3;1;5;4;1;4;38;3;2;1;4;1;1;0;1;2;1;3;1;2
948;1;4;18;3;5;4;4;2;2;43;3;2;1;2;0;1;0;0;3;2;2;2;3
949;1;4;24;3;4;1;2;1;3;31;3;2;2;3;0;1;0;1;2;2;4;2;2
950;0;2;18;5;5;5;3;1;3;40;3;2;3;1;1;1;0;0;2;2;4;2;2
951;1;1;36;4;5;2;2;1;3;24;3;2;2;3;1;1;0;1;1;3;3;3;1
952;1;2;24;3;3;4;3;1;3;28;3;1;1;3;0;1;1;0;1;2;5;2;1
953;1;4;36;3;5;5;4;1;3;26;3;2;2;4;1;1;1;0;1;3;11;3;1
954;0;1;12;3;5;3;4;3;2;29;3;2;1;3;1;1;1;0;1;1;2;1;1
955;0;1;24;5;2;1;4;1;2;57;3;1;2;4;1;1;1;0;4;2;2;2;4
956;0;3;30;5;1;1;4;1;2;49;2;2;2;2;0;1;0;1;3;3;4;3;3
957;0;2;9;5;5;1;2;1;1;37;3;2;3;2;0;1;0;1;2;1;2;1;2
958;1;1;28;3;5;3;3;1;3;45;3;2;1;2;0;1;0;1;3;3;5;3;3
959;0;2;24;3;4;1;4;1;4;30;3;3;1;3;0;1;0;1;1;2;4;2;1
960;0;4;6;5;5;1;2;1;1;30;3;1;2;3;0;1;0;0;1;1;2;1;1
961;0;2;21;4;5;3;1;1;2;47;3;2;2;3;0;1;0;0;3;2;3;2;3
962;0;4;15;3;1;3;3;1;4;29;3;2;1;3;0;1;0;1;1;2;4;2;1
963;1;4;24;3;3;1;3;1;3;35;1;2;2;3;1;1;0;1;2;2;3;2;2
964;0;2;6;3;5;4;3;1;2;22;3;2;1;2;0;1;0;0;1;1;1;1;1
965;0;2;30;3;1;3;4;1;3;26;3;2;1;3;0;1;1;0;1;3;2;3;1
966;1;2;27;5;3;3;4;1;2;23;3;2;2;2;0;1;0;1;1;3;3;3;1
967;0;4;15;3;5;1;4;1;3;54;1;1;1;4;1;1;1;0;4;2;4;2;4
968;0;4;42;3;1;2;2;1;2;29;3;1;1;3;1;1;0;0;1;4;8;4;1
969;0;1;11;5;5;3;1;1;1;40;3;2;2;2;0;1;0;1;2;1;4;1;2
970;0;2;15;3;4;3;4;3;1;22;3;2;1;3;0;1;0;1;1;2;2;2;1
971;0;4;24;3;5;3;1;1;2;43;3;2;1;2;0;1;0;1;3;2;8;2;3
972;1;1;24;2;5;5;1;2;4;29;3;1;2;1;0;1;1;0;1;2;2;2;1
973;1;1;60;3;5;1;4;2;4;36;3;1;1;3;0;1;0;1;2;5;8;5;2
974;0;4;30;5;5;3;4;1;3;33;3;2;1;3;1;1;1;0;2;3;3;3;2
975;0;3;24;3;3;3;3;1;3;57;3;2;1;2;0;1;1;0;4;2;2;2;4
976;0;2;6;3;5;3;2;3;1;64;3;2;1;3;0;1;1;0;5;1;1;1;5
977;0;2;18;4;1;1;4;1;2;42;3;2;2;3;0;1;0;1;3;2;3;2;3
978;1;4;24;4;5;1;4;1;3;47;3;2;2;2;0;1;0;1;3;2;3;2;3
979;1;2;15;2;4;3;2;1;2;25;3;1;1;3;0;1;0;0;1;2;2;2;1
980;1;2;30;5;5;2;2;1;2;49;3;2;1;3;0;1;0;1;3;3;9;3;3
981;1;4;48;3;5;5;3;1;3;33;1;1;1;4;1;1;0;1;2;4;5;4;2
982;0;3;21;3;4;3;1;1;3;28;1;2;1;4;1;1;1;0;1;2;3;2;1
983;1;1;36;3;5;3;2;1;2;26;3;2;1;3;0;1;0;1;1;3;9;3;1
984;0;4;24;5;5;2;2;1;2;30;3;2;2;2;0;1;0;1;1;2;3;2;1
985;0;1;15;5;5;3;4;1;2;25;3;1;2;3;0;1;1;0;1;2;2;2;1
986;0;3;42;1;5;4;2;1;2;33;3;2;2;3;0;1;0;0;2;4;7;4;2
987;0;4;13;3;4;5;2;1;1;64;3;2;1;3;0;1;1;0;5;2;2;2;5
988;0;1;24;3;5;5;4;1;4;29;3;3;1;4;1;1;0;1;1;2;7;2;1
989;0;2;24;5;5;1;4;1;2;48;3;2;2;2;0;1;0;1;3;2;2;2;3
990;0;4;12;5;1;4;2;1;2;37;3;2;2;2;0;1;0;1;2;1;4;1;2
991;0;4;15;2;4;1;4;1;3;34;1;2;1;2;0;1;0;1;2;2;2;2;2
992;0;1;18;3;1;2;2;1;3;23;3;1;2;2;0;1;0;0;1;2;2;2;1
993;0;1;36;3;5;5;4;1;2;30;3;2;1;4;1;1;0;1;1;3;4;3;1
994;0;4;12;3;1;1;4;1;3;50;3;2;1;3;1;1;0;1;3;1;3;1;3
995;0;4;12;3;5;2;3;1;1;31;3;2;1;2;0;1;1;0;2;1;2;1;2
996;0;1;30;3;5;3;4;1;2;40;3;2;1;4;1;1;0;0;2;3;4;3;2
997;0;4;12;3;5;1;4;1;3;38;3;2;1;3;0;1;0;1;2;1;1;1;2
998;1;1;45;3;5;3;4;1;4;23;3;3;1;3;1;1;0;1;1;4;2;4;1
999;0;2;45;5;4;5;3;1;3;27;3;2;1;3;0;1;0;1;1;4;5;4;1
1000;1;2;10;2;4;2;2;1;3;47;2;2;1;2;0;1;0;0;3;1;1;1;3
1001;1;1;9;3;5;3;3;1;2;28;3;2;1;2;0;1;0;0;1;1;1;1;1
1002;1;1;24;4;5;4;2;1;2;25;1;2;1;2;0;1;1;0;1;2;4;2;1
1003;1;1;12;4;4;1;3;1;2;58;3;2;2;3;0;1;0;1;4;1;2;1;4
1004;1;1;48;4;5;1;4;1;4;47;3;3;1;3;0;1;0;1;3;4;7;4;3
1005;1;2;36;3;4;1;1;1;3;43;3;2;3;3;1;1;0;1;3;3;9;3;3
1006;1;4;21;1;1;2;1;1;2;29;1;2;1;3;1;1;0;0;1;2;6;2;1
1007;1;3;17;1;4;3;1;1;2;35;2;2;1;3;0;1;0;1;2;2;5;2;2
1008;1;1;39;3;5;4;4;1;3;34;3;2;1;3;0;1;0;0;2;3;3;3;2
1009;1;1;12;1;5;3;4;1;1;26;3;1;2;3;0;1;0;0;1;1;2;1;1
1010;1;1;24;3;4;4;3;1;2;22;3;1;1;3;0;1;0;0;1;2;3;2;1
1011;1;2;45;4;4;3;3;1;2;24;3;2;1;2;0;1;0;1;1;4;5;4;1
1012;1;2;36;5;5;3;4;1;2;23;2;1;2;2;1;1;1;0;1;3;7;3;1
1013;1;1;9;2;4;3;2;1;4;27;3;2;1;3;0;1;0;1;1;1;2;1;1
1014;1;2;36;4;5;3;2;1;3;26;3;2;2;3;0;1;0;0;1;3;9;3;1
1015;1;1;12;2;5;2;4;1;2;29;3;2;1;3;0;1;0;1;1;1;1;1;1
1016;1;1;34;4;4;2;1;1;3;23;3;2;2;3;0;1;0;0;1;3;3;3;1
1017;1;1;11;3;3;2;3;1;1;66;2;2;1;2;0;1;0;1;5;1;2;1;5
1018;1;3;18;3;5;3;4;1;1;43;3;2;1;2;0;1;0;0;3;2;2;2;3
1019;1;3;16;3;1;3;2;1;2;67;3;1;1;2;0;1;0;1;5;1;5;1;5
1020;1;1;8;3;5;3;3;1;1;22;3;1;1;3;0;1;1;0;1;1;2;1;1
1021;1;1;48;3;5;2;1;2;1;33;3;2;1;3;1;1;0;0;1;4;6;4;1
1022;1;2;18;5;5;1;1;1;1;32;1;1;2;3;0;1;0;0;2;2;3;2;2
1023;1;1;48;1;5;2;3;1;4;53;3;2;1;3;0;1;0;0;4;4;7;4;4
1024;1;2;51;3;4;2;3;1;2;24;3;2;1;3;0;1;0;0;1;4;7;4;1
1025;1;2;45;3;4;3;3;2;1;21;3;1;1;3;0;1;0;0;1;4;4;4;1
1026;1;1;48;1;4;1;3;1;3;24;3;2;1;3;0;1;0;1;1;4;5;4;1
1027;1;2;23;3;5;1;3;1;4;43;3;3;1;4;1;1;1;0;2;2;13;2;2
1028;1;1;24;3;5;4;3;1;2;26;2;2;1;2;0;1;1;0;1;2;4;2;1
1029;1;2;12;1;5;4;4;1;1;25;3;1;1;2;0;1;1;0;1;1;2;1;1
1030;1;1;30;2;4;2;4;1;1;23;3;1;1;2;0;1;1;0;1;3;3;3;1
1031;1;2;15;1;5;4;2;1;1;25;3;1;1;1;0;1;1;0;1;2;2;2;1
1032;1;3;36;5;5;3;3;1;1;25;2;2;2;3;1;1;1;0;1;3;8;3;1
1033;1;1;43;3;5;4;3;1;3;33;2;1;1;3;0;1;0;1;2;4;4;4;2
1034;1;2;6;2;4;4;1;1;2;32;2;2;1;2;0;1;1;0;2;1;2;1;2
1035;1;1;15;1;5;4;1;1;1;26;3;1;1;1;0;1;1;0;1;2;2;2;1
1036;1;1;25;1;5;4;2;1;2;52;1;2;1;3;1;1;0;0;3;2;6;2;3
1037;1;1;22;4;5;4;2;1;2;25;2;2;1;2;0;1;0;0;1;2;4;2;1
1038;1;1;24;2;2;1;4;1;3;39;1;2;1;3;0;1;0;1;2;2;1;2;2
1039;1;1;24;3;4;4;3;1;2;27;3;1;1;3;0;1;1;0;1;2;4;2;1
1040;1;1;27;1;5;4;2;1;2;48;2;2;1;2;0;1;0;1;3;3;5;3;3
1041;1;1;24;3;5;2;2;2;2;30;2;2;1;3;1;1;0;1;1;2;6;2;1
1042;1;2;36;3;4;1;1;1;3;43;3;2;2;3;1;1;0;1;3;3;10;3;3
1043;1;1;36;2;5;1;4;1;3;31;1;1;1;2;0;1;0;1;2;3;3;3;2
1044;1;2;12;3;1;1;1;1;2;25;1;2;1;3;0;1;1;0;1;1;2;1;1
1045;1;1;18;3;5;3;1;1;1;20;1;1;1;3;0;1;1;0;1;2;2;2;1
1046;1;3;36;3;5;4;3;1;3;26;3;1;1;4;1;1;0;0;1;3;10;3;1
1047;1;3;36;4;5;3;4;1;3;26;3;2;2;3;0;1;0;0;1;3;4;3;1
1048;1;1;24;2;3;3;4;1;3;30;3;2;1;2;0;1;0;0;1;2;3;2;1
1049;1;1;34;4;3;2;1;1;3;23;3;2;2;3;0;1;0;0;1;3;4;3;1
1050;1;1;9;3;5;3;1;1;3;28;3;2;1;3;0;0;0;0;1;1;1;1;1
1051;1;1;15;3;4;3;2;1;2;28;3;1;1;3;1;1;1;0;1;2;3;2;1
1052;1;1;24;3;5;2;4;1;1;44;3;2;1;3;0;1;0;1;3;2;2;2;3
1053;1;2;48;5;4;1;3;1;4;45;2;3;1;3;0;1;0;1;3;4;8;4;3
1054;1;1;18;3;2;3;4;1;1;26;2;1;1;3;0;1;0;0;1;2;2;2;1
1055;1;1;17;1;5;4;1;1;1;26;3;1;1;2;0;1;1;0;1;2;3;2;1
1056;1;2;10;2;4;1;1;1;3;47;2;2;1;2;0;1;0;0;3;1;1;1;3
1057;1;1;48;3;5;2;3;1;1;27;3;1;1;3;0;1;0;0;1;4;4;4;1
1058;1;1;48;3;5;2;3;1;3;52;3;2;1;3;0;1;0;1;3;4;4;4;3
1059;1;1;48;2;5;3;3;1;3;53;3;2;1;3;0;1;0;1;4;4;4;4;4
1060;1;3;36;3;5;4;1;1;3;28;3;1;1;3;0;1;0;0;1;3;10;3;1
1061;1;1;48;2;4;2;3;1;3;31;3;2;1;2;0;1;0;0;2;4;6;4;2
1062;1;1;36;3;5;2;4;1;2;29;3;1;1;3;0;1;0;0;1;3;4;3;1
1063;1;1;11;2;5;3;3;1;4;28;3;3;1;3;0;1;0;0;1;1;2;1;1
1064;1;2;9;3;5;4;3;1;3;20;3;1;1;3;0;1;1;0;1;1;2;1;1
1065;1;1;30;3;2;2;3;1;2;31;3;2;1;2;0;1;0;0;2;3;5;3;2
1066;1;4;12;3;5;2;4;1;3;41;1;2;1;2;0;1;0;1;3;1;1;1;3
1067;1;1;48;1;5;3;3;1;3;53;3;2;1;3;0;1;0;1;4;4;7;4;4
1068;1;2;24;2;3;3;2;1;2;54;1;2;1;3;1;1;0;0;4;2;6;2;4
1069;1;4;11;3;2;3;2;1;2;26;3;2;1;2;0;1;0;0;1;1;2;1;1
1070;1;1;12;2;5;2;2;1;1;46;2;1;2;3;0;1;0;0;3;1;1;1;3
1071;1;1;36;2;5;1;3;1;2;30;1;2;1;3;0;1;0;0;1;3;3;3;1
1072;1;1;12;2;5;4;4;1;2;50;2;2;1;3;0;1;0;0;3;1;1;1;3
1073;1;2;18;3;5;4;2;1;3;38;3;2;1;4;1;1;0;0;2;2;12;2;2
1074;1;3;48;3;5;3;3;1;2;30;1;1;1;3;0;1;0;1;1;4;4;4;1
1075;1;3;18;1;5;3;2;1;2;36;2;2;1;3;0;1;0;1;2;2;4;2;2
1076;1;2;9;2;4;2;1;1;3;29;3;2;1;3;0;0;0;0;1;1;1;1;1
1077;1;2;10;3;4;1;1;1;3;48;3;2;1;2;0;1;1;0;3;1;1;1;3
1078;1;3;25;3;5;3;3;1;1;20;3;1;1;2;0;1;1;0;1;2;3;2;1
1079;1;1;48;1;5;1;2;1;3;23;3;2;1;3;0;1;0;0;1;4;5;4;1
1080;1;2;57;1;4;2;3;1;4;59;1;2;1;3;1;1;0;0;4;5;15;5;4
1081;1;1;48;2;5;1;3;1;3;56;3;1;1;3;0;1;0;0;4;4;5;4;4
1082;1;3;36;3;5;3;4;1;2;25;2;2;1;3;0;1;0;0;1;3;5;3;1
1083;1;1;10;2;5;4;4;1;2;46;1;2;1;3;1;1;0;1;3;1;1;1;3
1084;1;1;16;3;1;3;4;1;2;25;3;1;1;3;0;1;1;0;1;2;2;2;1
1085;1;1;10;3;4;4;3;1;2;22;3;1;1;3;0;1;1;0;1;1;1;1;1
1086;1;1;48;1;5;1;2;1;3;23;3;2;1;3;0;1;0;0;1;4;5;4;1
1087;1;1;14;3;2;2;3;1;1;59;2;2;1;2;0;1;0;0;4;1;1;1;4
1088;1;3;18;3;5;3;3;1;1;35;2;2;1;2;0;1;0;1;2;2;3;2;2
1089;1;1;14;3;1;3;4;1;3;23;3;1;1;3;0;1;0;0;1;1;1;1;1
1090;1;1;18;3;5;3;3;1;3;22;3;1;1;3;0;1;0;0;1;2;2;2;1
1091;1;1;25;3;5;1;4;1;2;37;3;1;1;3;1;1;0;1;2;2;4;2;2
1092;1;1;45;3;4;3;4;1;3;22;3;2;1;3;0;1;0;1;1;4;2;4;1
1093;1;1;12;3;5;3;2;1;1;36;3;2;1;2;0;1;0;0;2;1;2;1;2
1094;1;3;12;4;3;2;4;1;1;28;3;1;2;2;0;1;0;0;1;1;1;1;1
1095;1;1;10;3;5;1;1;1;1;45;3;1;1;3;0;1;0;0;3;1;2;1;3
1096;1;2;9;2;4;2;2;1;3;29;3;2;1;3;0;1;0;0;1;1;1;1;1
1097;1;1;18;4;5;3;4;1;1;24;2;1;1;3;0;1;0;0;1;2;2;2;1
1098;1;1;41;3;1;2;4;1;3;29;2;2;1;3;1;1;0;0;1;4;7;4;1
1099;1;2;30;2;4;3;4;1;3;26;3;1;2;2;0;1;0;0;1;3;5;3;1
1100;1;1;14;4;5;1;1;2;1;44;1;1;1;3;0;1;0;0;3;1;2;1;3
1101;1;2;36;3;2;1;1;1;3;39;3;2;2;3;1;1;0;1;2;3;10;3;2
1102;1;1;24;3;4;1;2;1;2;31;3;2;1;3;0;1;0;1;2;2;4;2;2
1103;1;2;6;2;4;3;1;1;2;31;2;2;1;2;0;1;1;0;1;1;1;1;1
1104;1;3;47;3;5;4;3;1;3;33;1;1;1;3;0;1;0;1;2;4;4;4;2
1105;1;1;18;3;4;4;4;1;2;33;3;2;1;3;0;1;1;0;2;2;2;2;2
1106;1;1;48;3;5;3;2;1;3;30;3;2;1;3;1;1;1;0;1;4;6;4;1
1107;1;2;24;3;5;4;3;1;2;24;2;2;1;2;0;1;0;0;1;2;2;2;1
1108;1;1;12;3;5;3;3;1;2;24;3;1;1;2;0;1;1;0;1;1;2;1;1
1109;1;2;14;3;5;1;4;1;2;37;3;2;1;2;0;1;0;1;2;1;1;1;2
1110;1;2;13;4;2;3;3;1;3;39;3;2;1;2;0;1;0;1;2;1;1;1;2
1111;1;1;12;3;5;3;3;1;1;37;3;2;1;2;0;1;0;0;2;1;2;1;2
1112;1;1;42;4;5;2;3;1;2;25;1;2;2;2;0;1;0;1;1;4;5;4;1
1113;1;1;9;4;5;1;2;1;3;34;3;2;1;3;0;1;0;0;2;1;2;1;2
1114;1;1;17;3;4;3;2;1;2;41;3;2;1;3;0;1;0;1;2;2;5;2;2
1115;1;1;26;4;5;1;4;1;2;62;3;2;1;2;0;1;0;1;4;2;2;2;4
1116;1;1;34;4;3;2;1;1;3;23;3;2;2;3;0;1;0;0;1;3;4;3;1
1117;1;1;12;3;5;2;4;1;1;54;2;2;1;2;0;1;0;0;4;1;1;1;4
1118;1;1;28;4;3;2;4;1;1;23;3;1;1;2;0;1;0;0;1;3;3;3;1
1119;1;4;36;4;5;3;4;1;1;25;2;2;2;3;1;1;1;0;1;3;9;3;1
1120;1;2;9;2;4;2;2;1;2;28;3;2;1;2;0;1;0;0;1;1;1;1;1
1121;1;3;36;3;1;3;4;1;3;26;3;1;1;3;0;1;0;1;1;3;7;3;1
1122;1;1;36;3;5;4;4;1;3;33;3;1;1;2;0;1;0;0;2;3;2;3;2
1123;1;3;18;5;5;3;2;1;1;31;1;2;2;2;0;1;0;1;2;2;2;2;2
1124;1;2;36;2;5;1;4;1;4;59;2;3;1;3;1;1;0;1;4;3;2;3;4
1125;1;1;24;3;5;4;4;1;3;29;2;1;1;3;0;1;0;0;1;2;2;2;1
1126;1;1;12;2;5;3;4;1;1;24;1;2;1;2;0;1;1;0;1;1;1;1;1
1127;1;1;24;2;5;4;4;1;2;30;2;1;1;3;0;1;0;1;1;2;2;2;1
1128;1;1;48;1;4;2;3;1;3;33;3;2;1;2;0;1;0;0;2;4;4;4;2
1129;1;1;12;4;5;1;4;1;2;35;3;2;1;2;0;1;0;1;2;1;1;1;2
1130;1;3;36;3;5;2;3;1;3;37;1;2;1;3;0;1;0;1;2;3;2;3;2
1131;1;1;41;4;5;2;2;1;1;25;1;2;2;3;0;1;0;1;1;4;5;4;1
1132;1;3;48;4;3;2;2;1;4;42;1;3;1;3;0;1;0;1;2;4;11;4;2
1133;1;3;12;4;5;4;4;1;3;42;1;2;2;3;1;1;0;1;3;1;2;1;3
1134;1;1;16;4;5;1;2;2;2;42;1;1;1;3;1;1;0;0;2;2;3;2;2
1135;1;1;48;1;4;1;3;1;3;24;3;2;1;3;0;1;0;1;1;4;5;4;1
1136;1;4;36;3;5;3;4;1;3;26;3;2;1;4;1;1;0;0;1;3;4;3;1
1137;1;2;9;2;4;2;1;1;3;29;3;2;1;3;0;0;0;0;1;1;1;1;1
1138;1;1;30;3;4;4;3;1;3;30;2;2;1;3;0;1;0;0;1;3;2;3;1
1139;1;3;9;3;5;3;2;1;1;24;1;1;1;2;0;1;0;0;1;1;2;1;1
1140;1;1;45;4;5;3;4;1;2;24;3;2;1;2;0;1;0;1;1;4;4;4;1
1141;1;3;18;5;5;2;2;1;2;31;1;2;1;3;0;1;0;0;2;2;2;2;2
1142;1;1;24;4;5;4;4;1;1;45;2;2;1;3;0;1;0;0;3;2;2;2;3
1143;1;1;24;3;5;4;3;1;1;23;3;1;1;2;1;1;1;0;1;2;3;2;1
1144;1;1;48;4;5;1;4;1;4;54;2;3;1;2;0;1;0;0;3;4;7;4;3
1145;1;2;36;1;4;1;4;1;4;55;3;3;1;3;0;1;0;0;4;3;2;3;4
1146;1;1;24;4;5;3;3;1;1;49;2;2;1;3;0;1;0;0;3;2;2;2;3
1147;1;3;18;5;5;1;1;1;1;31;1;1;2;3;0;1;0;0;2;2;3;2;2
1148;1;2;36;3;5;4;1;1;3;28;3;1;1;3;0;1;0;0;1;3;10;3;1
1149;1;1;18;3;5;3;2;1;1;24;2;1;1;3;0;1;1;0;1;2;3;2;1
1150;1;1;18;3;5;3;3;1;3;22;3;1;1;3;0;1;0;0;1;2;2;2;1
1151;1;1;18;4;5;3;4;1;1;24;2;1;1;3;0;1;0;0;1;2;2;2;1
1152;1;2;12;4;3;2;4;1;1;27;3;2;2;3;0;1;0;0;1;1;1;1;1
1153;1;2;24;3;5;3;1;1;3;24;2;1;2;3;0;1;0;0;1;2;11;2;1
1154;1;1;24;1;5;1;3;1;3;23;1;1;1;2;0;1;0;1;1;2;3;2;1
1155;1;2;24;3;4;4;1;1;2;22;3;1;1;3;1;1;0;0;1;2;3;2;1
1156;1;4;36;5;5;3;3;1;1;24;2;1;2;3;1;1;1;0;1;3;8;3;1
1157;1;2;15;2;4;3;2;1;3;28;3;1;2;3;0;1;1;0;1;2;3;2;1
1158;1;4;24;3;3;1;2;1;3;31;2;2;2;3;0;1;0;1;2;2;3;2;2
1159;1;3;21;4;3;4;4;1;1;41;1;2;1;2;0;1;0;1;3;2;2;2;3
1160;1;1;12;3;5;1;4;1;1;56;2;2;1;2;0;1;0;0;4;1;1;1;4
1161;1;3;18;5;5;1;1;1;1;31;1;1;2;3;0;1;0;0;2;2;3;2;2
1162;1;1;24;2;5;4;2;1;2;27;3;1;1;2;0;1;1;0;1;2;3;2;1
1163;1;1;15;2;2;3;2;1;2;24;3;1;1;3;0;1;0;0;1;2;2;2;1
1164;1;2;12;3;1;1;1;1;1;25;1;2;1;3;1;1;0;0;1;1;2;1;1
1165;1;2;9;3;5;3;1;1;2;28;3;2;1;2;0;0;1;0;1;1;1;1;1
1166;1;2;55;1;4;3;3;1;4;58;2;1;1;3;1;1;0;0;4;5;15;5;4
1167;1;2;12;3;5;4;2;1;2;24;3;1;1;3;0;1;0;0;1;1;2;1;1
